,True Label,RF Time,Time
0,3.0,0.0,1612629000.8598173
1,3.0,0.0,1612629000.8791397
2,3.0,0.0,1612629000.8968644
3,3.0,0.0,1612629000.9148421
4,3.0,0.0,1612629000.9322839
5,3.0,0.0,1612629000.9524467
6,3.0,0.0,1612629000.9755054
7,3.0,0.0,1612629000.9996066
8,3.0,0.0,1612629001.025318
9,3.0,0.0,1612629001.0471928
10,3.0,0.0,1612629001.0661333
11,3.0,0.0,1612629001.0848308
12,3.0,0.0,1612629001.1030688
13,3.0,0.0,1612629001.1206415
14,3.0,0.0,1612629001.1387937
15,3.0,0.0,1612629001.1619065
16,3.0,0.0,1612629001.185668
17,3.0,0.0,1612629001.209504
18,3.0,0.0,1612629001.2331328
19,3.0,0.0,1612629001.252427
20,3.0,0.0,1612629001.2695608
21,3.0,0.0,1612629001.2862985
22,3.0,0.0,1612629001.3027415
23,3.0,0.0,1612629001.3194199
24,3.0,0.0,1612629001.3372066
25,3.0,0.0,1612629001.3552425
26,3.0,0.0,1612629001.3751252
27,3.0,0.0,1612629001.3959248
28,3.0,0.0,1612629001.4165876
29,3.0,0.0,1612629001.4375331
30,3.0,0.0,1612629001.4558744
31,3.0,0.0,1612629001.4754448
32,3.0,0.0,1612629001.4929523
33,3.0,0.0,1612629001.5118246
34,3.0,0.0,1612629001.52891
35,3.0,0.0,1612629001.5463324
36,3.0,0.0,1612629001.5620775
37,3.0,0.0,1612629001.5812345
38,3.0,0.0,1612629001.599778
39,3.0,0.0,1612629001.620076
40,3.0,0.0,1612629001.6420252
41,3.0,0.0,1612629001.662165
42,3.0,0.0,1612629001.6810548
43,3.0,0.0,1612629001.6983023
44,3.0,0.0,1612629001.7156255
45,3.0,0.0,1612629001.7338324
46,3.0,0.0,1612629001.750179
47,3.0,0.0,1612629001.7686179
48,3.0,0.0,1612629001.7887528
49,3.0,0.0,1612629001.8090165
50,3.0,0.0,1612629001.8298578
51,3.0,0.0,1612629001.848993
52,3.0,0.0,1612629001.8678293
53,3.0,0.0,1612629001.8867111
54,3.0,0.0,1612629001.904675
55,3.0,0.0,1612629001.922915
56,3.0,0.0,1612629001.9415264
57,3.0,0.0,1612629001.9583123
58,3.0,0.0,1612629001.9760988
59,3.0,0.0,1612629001.9977503
60,3.0,0.0,1612629002.0191104
61,3.0,0.0,1612629002.0431795
62,3.0,0.0,1612629002.0637782
63,3.0,0.0,1612629002.0845878
64,3.0,0.0,1612629002.1030421
65,3.0,0.0,1612629002.1212757
66,3.0,0.0,1612629002.1394355
67,3.0,0.0,1612629002.15699
68,3.0,0.0,1612629002.1739254
69,3.0,0.0,1612629002.1919365
70,3.0,0.0,1612629002.2118268
71,3.0,0.0,1612629002.2323265
72,3.0,0.0,1612629002.2545059
73,3.0,0.0,1612629002.2735176
74,3.0,0.0,1612629002.292916
75,3.0,0.0,1612629002.310787
76,3.0,0.0,1612629002.3282585
