,True Label,RF Time,Time
0,1.0,0.0,1612653286.2819169
1,1.0,0.0,1612653286.300693
2,1.0,0.0,1612653286.3198195
3,1.0,0.0,1612653286.344882
4,1.0,0.0,1612653286.3755922
5,1.0,0.0,1612653286.4045
6,1.0,0.0,1612653286.4316654
7,1.0,0.0,1612653286.4583724
8,1.0,0.0,1612653286.4854722
9,1.0,0.0,1612653286.5119526
10,1.0,0.0,1612653286.5352142
11,1.0,0.0,1612653286.5558248
12,1.0,0.0,1612653286.578073
13,1.0,0.0,1612653286.6027575
14,1.0,0.0,1612653286.6308506
15,1.0,0.0,1612653286.6527712
16,1.0,0.0,1612653286.6765182
17,1.0,0.0,1612653286.6979198
18,1.0,0.0,1612653286.7200766
19,1.0,0.0,1612653286.7380075
20,1.0,0.0,1612653286.7552817
21,1.0,0.0,1612653286.7813408
22,1.0,0.0,1612653286.804564
23,1.0,0.0,1612653286.8270605
24,1.0,0.0,1612653286.849863
25,1.0,0.0,1612653286.8760722
26,1.0,0.0,1612653286.8987734
27,1.0,0.0,1612653286.924512
28,1.0,0.0,1612653286.9474764
29,1.0,0.0,1612653286.9664485
30,1.0,0.0,1612653286.990395
31,1.0,0.0,1612653287.012228
32,1.0,0.0,1612653287.0379894
33,1.0,0.0,1612653287.0590544
34,1.0,0.0,1612653287.0817285
35,1.0,0.0,1612653287.1050582
36,1.0,0.0,1612653287.1283774
37,1.0,0.0,1612653287.1500962
38,1.0,0.0,1612653287.1675124
39,1.0,0.0,1612653287.1898305
40,1.0,0.0,1612653287.2125401
41,1.0,0.0,1612653287.2380626
42,1.0,0.0,1612653287.2616928
43,1.0,0.0,1612653287.2859263
44,1.0,0.0,1612653287.3111303
45,1.0,0.0,1612653287.3350165
46,1.0,0.0,1612653287.3592575
47,1.0,0.0,1612653287.3809705
48,1.0,0.0,1612653287.4048169
49,1.0,0.0,1612653287.4282162
50,1.0,0.0,1612653287.4517276
51,1.0,0.0,1612653287.475157
52,1.0,0.0,1612653287.5003102
53,1.0,0.0,1612653287.525289
54,1.0,0.0,1612653287.5495703
55,1.0,0.0,1612653287.567177
56,1.0,0.0,1612653287.5878856
57,1.0,0.0,1612653287.609494
58,1.0,0.0,1612653287.6319509
59,1.0,0.0,1612653287.6527877
60,1.0,0.0,1612653287.675216
61,1.0,0.0,1612653287.703262
62,1.0,0.0,1612653287.726905
63,1.0,0.0,1612653287.7491934
64,1.0,0.0,1612653287.7701535
65,1.0,0.0,1612653287.7899222
66,1.0,0.0,1612653287.8120337
67,1.0,0.0,1612653287.8403165
68,1.0,0.0,1612653287.8649664
69,1.0,0.0,1612653287.888434
70,1.0,0.0,1612653287.9119506
71,1.0,0.0,1612653287.9354603
72,1.0,0.0,1612653287.956552
73,1.0,0.0,1612653287.975002
74,1.0,0.0,1612653287.9949214
75,1.0,0.0,1612653288.0175145
76,1.0,0.0,1612653288.0406682
77,1.0,0.0,1612653288.0654256
78,1.0,0.0,1612653288.0881646
79,1.0,0.0,1612653288.1132746
80,1.0,0.0,1612653288.136736
81,1.0,0.0,1612653288.159206
82,1.0,0.0,1612653288.1778054
83,1.0,0.0,1612653288.1955442
84,1.0,0.0,1612653288.2191222
85,1.0,0.0,1612653288.2413325
86,1.0,0.0,1612653288.266854
87,1.0,0.0,1612653288.2922363
88,1.0,0.0,1612653288.3136122
89,1.0,0.0,1612653288.3364096
90,1.0,0.0,1612653288.358414
91,1.0,0.0,1612653288.3815835
92,1.0,0.0,1612653288.3992968
93,1.0,0.0,1612653288.421994
94,1.0,0.0,1612653288.4427128
95,1.0,0.0,1612653288.4698024
96,1.0,0.0,1612653288.4925995
97,1.0,0.0,1612653288.5153532
98,1.0,0.0,1612653288.5398438
99,1.0,0.0,1612653288.5641274
100,1.0,0.0,1612653288.585736
101,1.0,0.0,1612653288.603216
102,1.0,0.0,1612653288.6250496
103,1.0,0.0,1612653288.6490793
104,1.0,0.0,1612653288.6717117
105,1.0,0.0,1612653288.6944833
106,1.0,0.0,1612653288.718146
107,1.0,0.0,1612653288.7434442
108,1.0,0.0,1612653288.7668805
109,1.0,0.0,1612653288.7891414
110,1.0,0.0,1612653288.8070006
111,1.0,0.0,1612653288.8246756
112,1.0,0.0,1612653288.8495145
113,1.0,0.0,1612653288.878737
114,1.0,0.0,1612653288.90291
115,1.0,0.0,1612653288.9278855
116,1.0,0.0,1612653288.949561
117,1.0,0.0,1612653288.9726048
118,1.0,0.0,1612653288.9954705
119,1.0,0.0,1612653289.0160744
120,1.0,0.0,1612653289.0367513
