,True Label,RF Time,Time
0,1.0,0.0,1612654659.4886477
1,1.0,0.0,1612654659.5071273
2,1.0,0.0,1612654659.5247207
3,1.0,0.0,1612654659.5422285
4,1.0,0.0,1612654659.5607054
5,1.0,0.0,1612654659.585438
6,1.0,0.0,1612654659.6143434
7,1.0,0.0,1612654659.6452749
8,1.0,0.0,1612654659.6724713
9,1.0,0.0,1612654659.7000508
10,1.0,0.0,1612654659.7290103
11,1.0,0.0,1612654659.7525785
12,1.0,0.0,1612654659.7732477
13,1.0,0.0,1612654659.7923522
14,1.0,0.0,1612654659.8158185
15,1.0,0.0,1612654659.841482
16,1.0,0.0,1612654659.8639016
17,1.0,0.0,1612654659.8915694
18,1.0,0.0,1612654659.9153116
19,1.0,0.0,1612654659.940708
20,1.0,0.0,1612654659.963616
21,1.0,0.0,1612654659.9829733
22,1.0,0.0,1612654660.0049264
23,1.0,0.0,1612654660.0294838
24,1.0,0.0,1612654660.0537567
25,1.0,0.0,1612654660.079097
26,1.0,0.0,1612654660.1017077
27,1.0,0.0,1612654660.1276572
28,1.0,0.0,1612654660.149424
29,1.0,0.0,1612654660.171946
30,1.0,0.0,1612654660.191876
31,1.0,0.0,1612654660.208297
32,1.0,0.0,1612654660.2302969
33,1.0,0.0,1612654660.252785
34,1.0,0.0,1612654660.2794762
35,1.0,0.0,1612654660.3057685
36,1.0,0.0,1612654660.3300674
37,1.0,0.0,1612654660.3559606
38,1.0,0.0,1612654660.3830073
39,1.0,0.0,1612654660.40085
40,1.0,0.0,1612654660.4201481
41,1.0,0.0,1612654660.4454336
42,1.0,0.0,1612654660.4696875
43,1.0,0.0,1612654660.4970183
44,1.0,0.0,1612654660.5211785
45,1.0,0.0,1612654660.5452778
46,1.0,0.0,1612654660.567148
47,1.0,0.0,1612654660.5892391
48,1.0,0.0,1612654660.6071644
49,1.0,0.0,1612654660.6291475
50,1.0,0.0,1612654660.6523015
51,1.0,0.0,1612654660.6748357
52,1.0,0.0,1612654660.7002378
53,1.0,0.0,1612654660.725691
54,1.0,0.0,1612654660.7498465
55,1.0,0.0,1612654660.7742724
56,1.0,0.0,1612654660.7980099
57,1.0,0.0,1612654660.8181367
58,1.0,0.0,1612654660.8408413
59,1.0,0.0,1612654660.8657444
60,1.0,0.0,1612654660.896033
61,1.0,0.0,1612654660.9189827
62,1.0,0.0,1612654660.9453993
63,1.0,0.0,1612654660.9704273
64,1.0,0.0,1612654660.9943936
65,1.0,0.0,1612654661.0145228
66,1.0,0.0,1612654661.0353587
67,1.0,0.0,1612654661.057913
68,1.0,0.0,1612654661.0825605
69,1.0,0.0,1612654661.1084554
70,1.0,0.0,1612654661.132811
71,1.0,0.0,1612654661.1592243
72,1.0,0.0,1612654661.183706
73,1.0,0.0,1612654661.2066257
74,1.0,0.0,1612654661.2251306
75,1.0,0.0,1612654661.2456632
76,1.0,0.0,1612654661.2695563
77,1.0,0.0,1612654661.2951753
78,1.0,0.0,1612654661.3189242
79,1.0,0.0,1612654661.340076
80,1.0,0.0,1612654661.3620446
81,1.0,0.0,1612654661.385525
82,1.0,0.0,1612654661.4079742
83,1.0,0.0,1612654661.4297433
84,1.0,0.0,1612654661.4505987
85,1.0,0.0,1612654661.473934
86,1.0,0.0,1612654661.4965785
87,1.0,0.0,1612654661.52211
88,1.0,0.0,1612654661.546614
89,1.0,0.0,1612654661.5692031
90,1.0,0.0,1612654661.5922668
91,1.0,0.0,1612654661.6154096
92,1.0,0.0,1612654661.6344104
93,1.0,0.0,1612654661.654379
94,1.0,0.0,1612654661.6767523
95,1.0,0.0,1612654661.7005532
96,1.0,0.0,1612654661.7254188
97,1.0,0.0,1612654661.7480469
98,1.0,0.0,1612654661.7716815
99,1.0,0.0,1612654661.7963016
100,1.0,0.0,1612654661.822051
101,1.0,0.0,1612654661.839506
102,1.0,0.0,1612654661.8612282
103,1.0,0.0,1612654661.8852377
104,1.0,0.0,1612654661.9070318
105,1.0,0.0,1612654661.9303956
106,1.0,0.0,1612654661.9534297
107,1.0,0.0,1612654661.9824765
108,1.0,0.0,1612654662.0056572
109,1.0,0.0,1612654662.0293455
110,1.0,0.0,1612654662.048308
111,1.0,0.0,1612654662.07246
112,1.0,0.0,1612654662.095883
