,RF Time,RF Frequency,RF PSD
470,Linoleum,Gravel,Gravel
471,Linoleum,Gravel,Sidewalk
472,Carpet,Gravel,Gravel
473,Concrete,Gravel,Sidewalk
474,Sidewalk,Gravel,Sidewalk
475,Sidewalk,Gravel,Linoleum
476,Concrete,Gravel,Linoleum
477,Linoleum,Gravel,Sidewalk
478,Linoleum,Gravel,Sidewalk
479,Sidewalk,Gravel,Sidewalk
480,Linoleum,Gravel,Sidewalk
481,Asphalt,Gravel,Asphalt
482,Asphalt,Gravel,Sidewalk
483,Sidewalk,Gravel,Sidewalk
484,Linoleum,Gravel,Sidewalk
485,Concrete,Gravel,Sidewalk
486,Linoleum,Gravel,Sidewalk
487,Carpet,Gravel,Sidewalk
488,Linoleum,Gravel,Sidewalk
489,Linoleum,Gravel,Sidewalk
490,Carpet,Gravel,Sidewalk
491,Linoleum,Gravel,Gravel
492,Linoleum,Gravel,Gravel
493,Linoleum,Gravel,Sidewalk
494,Gravel,Gravel,Asphalt
495,Concrete,Gravel,Sidewalk
496,Concrete,Gravel,Asphalt
497,Gravel,Gravel,Sidewalk
498,Concrete,Gravel,Sidewalk
499,Concrete,Gravel,Sidewalk
500,Concrete,Gravel,Sidewalk
501,Concrete,Gravel,Sidewalk
502,Linoleum,Gravel,Asphalt
503,Linoleum,Gravel,Sidewalk
504,Linoleum,Gravel,Sidewalk
505,Linoleum,Gravel,Sidewalk
506,Linoleum,Gravel,Sidewalk
507,Concrete,Gravel,Sidewalk
508,Linoleum,Gravel,Sidewalk
509,Concrete,Gravel,Sidewalk
510,Linoleum,Gravel,Sidewalk
511,Sidewalk,Gravel,Sidewalk
512,Linoleum,Gravel,Sidewalk
513,Sidewalk,Gravel,Sidewalk
514,Sidewalk,Gravel,Sidewalk
515,Concrete,Gravel,Sidewalk
516,Sidewalk,Gravel,Carpet
517,Linoleum,Gravel,Sidewalk
518,Concrete,Gravel,Asphalt
519,Concrete,Gravel,Carpet
520,Sidewalk,Gravel,Sidewalk
521,Sidewalk,Gravel,Asphalt
522,Concrete,Gravel,Sidewalk
523,Concrete,Gravel,Sidewalk
524,Asphalt,Gravel,Gravel
525,Concrete,Gravel,Sidewalk
526,Linoleum,Gravel,Sidewalk
527,Linoleum,Gravel,Sidewalk
528,Linoleum,Gravel,Sidewalk
529,Gravel,Gravel,Sidewalk
530,Gravel,Gravel,Sidewalk
531,Gravel,Gravel,Sidewalk
532,Gravel,Gravel,Sidewalk
533,Linoleum,Gravel,Concrete
534,Linoleum,Gravel,Gravel
535,Linoleum,Gravel,Sidewalk
536,Concrete,Gravel,Sidewalk
537,Linoleum,Gravel,Sidewalk
538,Concrete,Gravel,Sidewalk
539,Concrete,Gravel,Sidewalk
540,Linoleum,Gravel,Sidewalk
541,Linoleum,Gravel,Sidewalk
542,Linoleum,Gravel,Sidewalk
543,Linoleum,Gravel,Asphalt
544,Linoleum,Gravel,Sidewalk
545,Linoleum,Gravel,Sidewalk
546,Linoleum,Gravel,Asphalt
547,Linoleum,Gravel,Asphalt
548,Linoleum,Gravel,Sidewalk
549,Linoleum,Gravel,Carpet
550,Carpet,Gravel,Asphalt
551,Linoleum,Gravel,Sidewalk
552,Sidewalk,Gravel,Sidewalk
553,Sidewalk,Gravel,Sidewalk
554,Sidewalk,Gravel,Sidewalk
555,Sidewalk,Gravel,Asphalt
556,Linoleum,Gravel,Sidewalk
557,Sidewalk,Gravel,Asphalt
558,Sidewalk,Gravel,Sidewalk
559,Linoleum,Gravel,Sidewalk
560,Linoleum,Gravel,Asphalt
561,Linoleum,Gravel,Gravel
562,Sidewalk,Gravel,Sidewalk
563,Linoleum,Gravel,Sidewalk
564,Linoleum,Gravel,Sidewalk
565,Linoleum,Gravel,Sidewalk
566,Linoleum,Gravel,Sidewalk
567,Linoleum,Gravel,Sidewalk
568,Linoleum,Gravel,Sidewalk
569,Linoleum,Gravel,Sidewalk
570,Linoleum,Gravel,Sidewalk
571,Linoleum,Gravel,Sidewalk
572,Linoleum,Gravel,Sidewalk
573,Linoleum,Gravel,Sidewalk
574,Linoleum,Gravel,Sidewalk
575,Linoleum,Gravel,Sidewalk
576,Linoleum,Gravel,Concrete
577,Linoleum,Gravel,Carpet
578,Linoleum,Gravel,Concrete
579,Linoleum,Gravel,Carpet
580,Linoleum,Gravel,Sidewalk
581,Linoleum,Gravel,Sidewalk
582,Concrete,Gravel,Sidewalk
583,Concrete,Gravel,Sidewalk
584,Concrete,Gravel,Sidewalk
585,Linoleum,Gravel,Sidewalk
586,Concrete,Gravel,Sidewalk
587,Concrete,Gravel,Sidewalk
588,Carpet,Gravel,Linoleum
589,Concrete,Gravel,Linoleum
590,Carpet,Gravel,Sidewalk
591,Concrete,Gravel,Sidewalk
592,Concrete,Gravel,Sidewalk
593,Concrete,Gravel,Asphalt
594,Concrete,Gravel,Gravel
595,Linoleum,Gravel,Sidewalk
596,Concrete,Gravel,Sidewalk
597,Concrete,Gravel,Sidewalk
598,Sidewalk,Gravel,Sidewalk
599,Concrete,Gravel,Sidewalk
600,Concrete,Gravel,Sidewalk
601,Concrete,Gravel,Sidewalk
602,Linoleum,Gravel,Sidewalk
603,Linoleum,Gravel,Sidewalk
604,Linoleum,Gravel,Sidewalk
605,Linoleum,Gravel,Sidewalk
606,Linoleum,Gravel,Sidewalk
607,Linoleum,Gravel,Sidewalk
608,Linoleum,Gravel,Sidewalk
609,Linoleum,Gravel,Sidewalk
610,Linoleum,Gravel,Asphalt
611,Concrete,Gravel,Sidewalk
612,Concrete,Gravel,Sidewalk
613,Linoleum,Gravel,Asphalt
614,Linoleum,Gravel,Carpet
615,Linoleum,Gravel,Sidewalk
616,Linoleum,Gravel,Sidewalk
617,Linoleum,Gravel,Sidewalk
618,Concrete,Gravel,Sidewalk
619,Concrete,Gravel,Sidewalk
620,Concrete,Gravel,Asphalt
621,Concrete,Gravel,Sidewalk
622,Concrete,Gravel,Asphalt
623,Concrete,Gravel,Sidewalk
624,Concrete,Gravel,Sidewalk
625,Sidewalk,Gravel,Sidewalk
626,Concrete,Gravel,Sidewalk
627,Linoleum,Gravel,Sidewalk
628,Concrete,Gravel,Sidewalk
629,Sidewalk,Gravel,Gravel
630,Sidewalk,Gravel,Sidewalk
631,Linoleum,Gravel,Sidewalk
632,Gravel,Gravel,Sidewalk
633,Linoleum,Gravel,Sidewalk
634,Linoleum,Gravel,Sidewalk
635,Linoleum,Gravel,Sidewalk
636,Gravel,Gravel,Sidewalk
637,Concrete,Gravel,Sidewalk
638,Concrete,Gravel,Sidewalk
639,Carpet,Gravel,Sidewalk
640,Concrete,Gravel,Sidewalk
641,Concrete,Gravel,Sidewalk
642,Asphalt,Gravel,Concrete
643,Linoleum,Gravel,Asphalt
644,Concrete,Gravel,Concrete
645,Linoleum,Gravel,Asphalt
646,Linoleum,Gravel,Sidewalk
647,Concrete,Gravel,Asphalt
648,Concrete,Gravel,Concrete
649,Concrete,Gravel,Sidewalk
650,Linoleum,Gravel,Sidewalk
651,Linoleum,Gravel,Sidewalk
652,Concrete,Gravel,Sidewalk
653,Concrete,Gravel,Sidewalk
654,Concrete,Gravel,Asphalt
655,Concrete,Gravel,Sidewalk
656,Linoleum,Gravel,Sidewalk
657,Linoleum,Gravel,Sidewalk
658,Linoleum,Gravel,Sidewalk
659,Linoleum,Gravel,Sidewalk
660,Concrete,Gravel,Sidewalk
661,Linoleum,Gravel,Sidewalk
662,Sidewalk,Gravel,Sidewalk
663,Concrete,Gravel,Sidewalk
664,Sidewalk,Gravel,Sidewalk
665,Carpet,Gravel,Sidewalk
666,Concrete,Gravel,Sidewalk
667,Sidewalk,Gravel,Asphalt
668,Sidewalk,Gravel,Sidewalk
669,Sidewalk,Gravel,Asphalt
670,Asphalt,Gravel,Asphalt
671,Concrete,Gravel,Sidewalk
672,Concrete,Gravel,Sidewalk
673,Concrete,Gravel,Sidewalk
674,Concrete,Gravel,Sidewalk
675,Concrete,Gravel,Sidewalk
676,Linoleum,Gravel,Sidewalk
677,Linoleum,Gravel,Sidewalk
678,Concrete,Gravel,Concrete
679,Concrete,Gravel,Concrete
680,Linoleum,Gravel,Concrete
681,Concrete,Gravel,Concrete
682,Linoleum,Gravel,Sidewalk
683,Concrete,Gravel,Asphalt
684,Concrete,Gravel,Sidewalk
685,Linoleum,Gravel,Asphalt
686,Linoleum,Gravel,Sidewalk
687,Linoleum,Gravel,Sidewalk
688,Linoleum,Gravel,Asphalt
689,Concrete,Gravel,Asphalt
690,Linoleum,Gravel,Sidewalk
691,Linoleum,Gravel,Sidewalk
692,Linoleum,Gravel,Sidewalk
693,Concrete,Gravel,Sidewalk
694,Concrete,Gravel,Sidewalk
695,Linoleum,Gravel,Sidewalk
696,Linoleum,Gravel,Asphalt
697,Linoleum,Gravel,Asphalt
698,Linoleum,Gravel,Asphalt
699,Linoleum,Gravel,Sidewalk
700,Linoleum,Gravel,Sidewalk
701,Linoleum,Gravel,Sidewalk
702,Linoleum,Gravel,Carpet
703,Concrete,Gravel,Asphalt
704,Concrete,Gravel,Sidewalk
705,Sidewalk,Gravel,Sidewalk
706,Asphalt,Gravel,Sidewalk
707,Concrete,Gravel,Carpet
708,Sidewalk,Gravel,Sidewalk
709,Sidewalk,Gravel,Sidewalk
710,Sidewalk,Gravel,Gravel
711,Linoleum,Gravel,Sidewalk
712,Linoleum,Gravel,Sidewalk
713,Concrete,Gravel,Sidewalk
714,Sidewalk,Gravel,Sidewalk
715,Concrete,Gravel,Sidewalk
716,Linoleum,Gravel,Asphalt
717,Linoleum,Gravel,Carpet
718,Sidewalk,Gravel,Sidewalk
719,Linoleum,Gravel,Sidewalk
720,Linoleum,Gravel,Sidewalk
721,Linoleum,Gravel,Sidewalk
722,Concrete,Gravel,Sidewalk
