,RF Time,RF Frequency,RF PSD
870,Grass,Grass,Linoleum
871,Grass,Grass,Carpet
872,Grass,Grass,Carpet
873,Linoleum,Grass,Concrete
874,Grass,Grass,Carpet
875,Grass,Grass,Concrete
876,Grass,Grass,Grass
877,Linoleum,Grass,Concrete
878,Grass,Grass,Concrete
879,Grass,Grass,Grass
880,Grass,Grass,Concrete
881,Grass,Grass,Concrete
882,Grass,Grass,Carpet
883,Grass,Grass,Concrete
884,Grass,Grass,Concrete
885,Grass,Grass,Linoleum
886,Grass,Grass,Concrete
887,Grass,Grass,Linoleum
888,Linoleum,Grass,Concrete
889,Grass,Grass,Linoleum
890,Grass,Grass,Concrete
891,Grass,Grass,Linoleum
892,Grass,Grass,Grass
893,Grass,Grass,Grass
894,Grass,Grass,Linoleum
895,Grass,Grass,Carpet
896,Grass,Grass,Carpet
897,Grass,Grass,Linoleum
898,Linoleum,Grass,Carpet
899,Grass,Grass,Carpet
900,Linoleum,Grass,Concrete
901,Grass,Grass,Linoleum
902,Linoleum,Grass,Linoleum
903,Grass,Grass,Linoleum
904,Grass,Grass,Concrete
905,Grass,Grass,Concrete
906,Grass,Grass,Linoleum
907,Grass,Grass,Linoleum
908,Grass,Grass,Linoleum
909,Linoleum,Grass,Grass
910,Grass,Grass,Linoleum
911,Grass,Grass,Linoleum
912,Grass,Grass,Linoleum
913,Grass,Grass,Concrete
914,Grass,Grass,Concrete
915,Grass,Grass,Carpet
916,Grass,Grass,Linoleum
917,Linoleum,Grass,Linoleum
918,Grass,Grass,Concrete
919,Grass,Grass,Linoleum
920,Grass,Grass,Grass
921,Grass,Grass,Linoleum
922,Grass,Grass,Grass
923,Grass,Grass,Linoleum
924,Grass,Grass,Concrete
925,Grass,Grass,Carpet
926,Linoleum,Grass,Linoleum
927,Grass,Grass,Concrete
928,Grass,Grass,Linoleum
929,Grass,Grass,Linoleum
930,Grass,Grass,Linoleum
931,Grass,Grass,Concrete
932,Grass,Grass,Concrete
933,Grass,Grass,Concrete
934,Grass,Grass,Linoleum
935,Grass,Grass,Linoleum
936,Grass,Grass,Concrete
937,Grass,Grass,Concrete
938,Linoleum,Grass,Concrete
939,Grass,Grass,Linoleum
940,Linoleum,Grass,Concrete
941,Linoleum,Grass,Linoleum
942,Linoleum,Grass,Concrete
943,Linoleum,Grass,Concrete
944,Concrete,Grass,Linoleum
945,Concrete,Grass,Concrete
946,Concrete,Grass,Concrete
947,Linoleum,Grass,Concrete
948,Grass,Grass,Linoleum
949,Grass,Grass,Carpet
950,Grass,Grass,Linoleum
951,Grass,Grass,Concrete
952,Grass,Grass,Concrete
953,Grass,Grass,Concrete
954,Grass,Grass,Carpet
955,Grass,Grass,Concrete
956,Grass,Grass,Concrete
957,Grass,Grass,Linoleum
958,Grass,Grass,Concrete
959,Grass,Grass,Concrete
960,Grass,Grass,Concrete
961,Linoleum,Grass,Concrete
962,Linoleum,Grass,Concrete
963,Linoleum,Grass,Linoleum
964,Grass,Grass,Linoleum
965,Grass,Grass,Linoleum
966,Grass,Grass,Linoleum
967,Grass,Grass,Linoleum
968,Grass,Grass,Linoleum
969,Grass,Grass,Linoleum
970,Grass,Grass,Concrete
971,Grass,Gravel,Carpet
972,Grass,Gravel,Carpet
973,Grass,Linoleum,Carpet
974,Linoleum,Linoleum,Carpet
975,Linoleum,Gravel,Carpet
976,Grass,Grass,Concrete
977,Linoleum,Grass,Concrete
