,RF Time,RF Frequency,RF PSD
781,Grass,Grass,Asphalt
782,Grass,Grass,Asphalt
783,Grass,Grass,Sidewalk
784,Grass,Grass,Linoleum
785,Grass,Grass,Linoleum
786,Grass,Grass,Linoleum
787,Linoleum,Grass,Sidewalk
788,Concrete,Grass,Carpet
789,Grass,Grass,Sidewalk
790,Grass,Grass,Sidewalk
791,Grass,Grass,Sidewalk
792,Grass,Grass,Carpet
793,Grass,Grass,Linoleum
794,Grass,Grass,Linoleum
795,Grass,Grass,Concrete
796,Grass,Grass,Grass
797,Grass,Grass,Linoleum
798,Grass,Grass,Concrete
799,Grass,Grass,Linoleum
800,Grass,Grass,Linoleum
801,Grass,Grass,Carpet
802,Grass,Grass,Linoleum
803,Grass,Grass,Concrete
804,Grass,Grass,Linoleum
805,Grass,Gravel,Carpet
806,Grass,Gravel,Sidewalk
807,Grass,Gravel,Sidewalk
808,Linoleum,Grass,Sidewalk
809,Linoleum,Gravel,Sidewalk
810,Linoleum,Gravel,Carpet
811,Linoleum,Gravel,Sidewalk
812,Linoleum,Gravel,Sidewalk
813,Gravel,Gravel,Sidewalk
814,Linoleum,Gravel,Sidewalk
815,Linoleum,Gravel,Sidewalk
816,Gravel,Gravel,Sidewalk
817,Gravel,Gravel,Sidewalk
818,Linoleum,Grass,Carpet
819,Linoleum,Grass,Carpet
820,Grass,Grass,Linoleum
821,Grass,Grass,Sidewalk
822,Grass,Grass,Sidewalk
823,Grass,Grass,Gravel
824,Grass,Grass,Sidewalk
825,Grass,Gravel,Sidewalk
826,Concrete,Gravel,Sidewalk
827,Linoleum,Gravel,Sidewalk
828,Carpet,Gravel,Sidewalk
829,Concrete,Gravel,Asphalt
830,Linoleum,Gravel,Sidewalk
831,Concrete,Gravel,Sidewalk
832,Linoleum,Gravel,Concrete
833,Linoleum,Gravel,Sidewalk
834,Linoleum,Gravel,Sidewalk
835,Concrete,Gravel,Sidewalk
836,Concrete,Gravel,Sidewalk
837,Concrete,Gravel,Sidewalk
838,Concrete,Gravel,Sidewalk
839,Linoleum,Gravel,Linoleum
840,Linoleum,Gravel,Linoleum
841,Concrete,Gravel,Sidewalk
842,Grass,Grass,Sidewalk
843,Grass,Grass,Asphalt
844,Concrete,Gravel,Sidewalk
845,Concrete,Gravel,Sidewalk
846,Linoleum,Gravel,Linoleum
847,Concrete,Gravel,Asphalt
848,Concrete,Gravel,Asphalt
849,Concrete,Gravel,Asphalt
850,Concrete,Grass,Asphalt
851,Grass,Grass,Concrete
852,Grass,Grass,Carpet
853,Linoleum,Grass,Linoleum
854,Grass,Grass,Carpet
855,Grass,Grass,Carpet
856,Linoleum,Grass,Linoleum
857,Grass,Grass,Carpet
858,Grass,Grass,Carpet
859,Grass,Grass,Carpet
860,Grass,Grass,Concrete
861,Grass,Grass,Carpet
862,Grass,Grass,Carpet
863,Grass,Grass,Carpet
864,Grass,Grass,Carpet
865,Grass,Grass,Carpet
866,Grass,Grass,Carpet
867,Grass,Grass,Carpet
868,Grass,Grass,Carpet
869,Linoleum,Grass,Sidewalk
870,Linoleum,Grass,Sidewalk
871,Linoleum,Gravel,Sidewalk
872,Linoleum,Grass,Linoleum
873,Grass,Grass,Carpet
874,Linoleum,Grass,Sidewalk
875,Linoleum,Gravel,Carpet
876,Grass,Grass,Linoleum
877,Grass,Grass,Concrete
878,Grass,Grass,Linoleum
879,Grass,Grass,Linoleum
880,Grass,Grass,Concrete
881,Grass,Grass,Carpet
882,Grass,Grass,Concrete
883,Grass,Grass,Concrete
884,Linoleum,Gravel,Linoleum
885,Linoleum,Grass,Sidewalk
886,Linoleum,Gravel,Concrete
887,Linoleum,Gravel,Sidewalk
888,Linoleum,Gravel,Sidewalk
889,Linoleum,Gravel,Sidewalk
890,Linoleum,Gravel,Sidewalk
891,Linoleum,Gravel,Sidewalk
892,Linoleum,Gravel,Carpet
893,Linoleum,Gravel,Asphalt
894,Linoleum,Gravel,Sidewalk
895,Linoleum,Gravel,Carpet
896,Linoleum,Gravel,Carpet
897,Linoleum,Gravel,Sidewalk
898,Linoleum,Grass,Concrete
899,Linoleum,Grass,Carpet
900,Linoleum,Grass,Concrete
901,Concrete,Grass,Carpet
902,Grass,Gravel,Concrete
903,Grass,Grass,Sidewalk
904,Grass,Grass,Sidewalk
905,Linoleum,Grass,Sidewalk
906,Linoleum,Gravel,Sidewalk
907,Linoleum,Gravel,Sidewalk
908,Concrete,Gravel,Sidewalk
909,Concrete,Gravel,Sidewalk
910,Linoleum,Gravel,Carpet
911,Linoleum,Gravel,Concrete
912,Linoleum,Gravel,Sidewalk
913,Linoleum,Gravel,Sidewalk
914,Linoleum,Gravel,Carpet
915,Linoleum,Gravel,Sidewalk
916,Linoleum,Gravel,Asphalt
917,Linoleum,Gravel,Sidewalk
918,Linoleum,Gravel,Sidewalk
919,Linoleum,Gravel,Sidewalk
920,Linoleum,Gravel,Sidewalk
921,Sidewalk,Gravel,Sidewalk
922,Linoleum,Gravel,Sidewalk
923,Linoleum,Gravel,Sidewalk
924,Linoleum,Gravel,Sidewalk
925,Linoleum,Gravel,Asphalt
926,Concrete,Gravel,Carpet
927,Linoleum,Gravel,Sidewalk
928,Sidewalk,Gravel,Sidewalk
929,Linoleum,Gravel,Sidewalk
930,Concrete,Gravel,Sidewalk
931,Sidewalk,Gravel,Sidewalk
932,Sidewalk,Gravel,Asphalt
933,Sidewalk,Gravel,Sidewalk
934,Sidewalk,Gravel,Sidewalk
935,Linoleum,Gravel,Sidewalk
936,Concrete,Gravel,Sidewalk
937,Concrete,Gravel,Sidewalk
938,Concrete,Gravel,Sidewalk
939,Concrete,Gravel,Sidewalk
940,Linoleum,Gravel,Sidewalk
941,Linoleum,Gravel,Sidewalk
942,Linoleum,Gravel,Linoleum
943,Linoleum,Gravel,Sidewalk
944,Linoleum,Gravel,Linoleum
945,Linoleum,Gravel,Linoleum
946,Linoleum,Grass,Sidewalk
947,Grass,Grass,Concrete
948,Linoleum,Grass,Concrete
949,Linoleum,Grass,Carpet
950,Grass,Grass,Concrete
951,Linoleum,Grass,Linoleum
952,Grass,Grass,Concrete
953,Grass,Grass,Linoleum
954,Grass,Grass,Linoleum
955,Grass,Grass,Linoleum
956,Grass,Grass,Linoleum
957,Grass,Grass,Concrete
958,Grass,Grass,Linoleum
959,Grass,Grass,Carpet
960,Grass,Grass,Concrete
961,Grass,Grass,Concrete
962,Grass,Grass,Sidewalk
963,Grass,Grass,Carpet
964,Grass,Grass,Carpet
965,Grass,Grass,Sidewalk
966,Grass,Grass,Concrete
967,Grass,Gravel,Carpet
968,Grass,Grass,Carpet
969,Grass,Grass,Concrete
970,Grass,Grass,Sidewalk
971,Grass,Grass,Carpet
972,Grass,Gravel,Asphalt
973,Grass,Gravel,Asphalt
974,Grass,Gravel,Asphalt
975,Linoleum,Gravel,Sidewalk
976,Linoleum,Gravel,Carpet
977,Grass,Grass,Carpet
978,Linoleum,Grass,Linoleum
979,Grass,Grass,Sidewalk
980,Linoleum,Grass,Concrete
981,Grass,Gravel,Linoleum
982,Grass,Gravel,Sidewalk
983,Grass,Gravel,Carpet
984,Linoleum,Gravel,Concrete
985,Linoleum,Gravel,Sidewalk
986,Grass,Gravel,Concrete
987,Linoleum,Gravel,Carpet
988,Grass,Grass,Sidewalk
989,Grass,Grass,Sidewalk
990,Grass,Grass,Carpet
991,Linoleum,Grass,Linoleum
992,Linoleum,Grass,Carpet
993,Grass,Grass,Concrete
994,Grass,Grass,Concrete
995,Grass,Grass,Concrete
996,Grass,Grass,Sidewalk
997,Grass,Gravel,Sidewalk
998,Concrete,Gravel,Sidewalk
999,Concrete,Gravel,Sidewalk
1000,Concrete,Gravel,Sidewalk
1001,Concrete,Gravel,Sidewalk
1002,Linoleum,Gravel,Sidewalk
1003,Linoleum,Gravel,Sidewalk
1004,Linoleum,Gravel,Sidewalk
1005,Gravel,Gravel,Sidewalk
1006,Linoleum,Gravel,Sidewalk
1007,Concrete,Gravel,Sidewalk
1008,Sidewalk,Gravel,Sidewalk
1009,Sidewalk,Gravel,Sidewalk
1010,Sidewalk,Gravel,Sidewalk
1011,Sidewalk,Gravel,Sidewalk
1012,Concrete,Gravel,Sidewalk
1013,Carpet,Gravel,Asphalt
1014,Carpet,Gravel,Concrete
1015,Linoleum,Gravel,Sidewalk
1016,Concrete,Gravel,Carpet
1017,Concrete,Gravel,Gravel
1018,Linoleum,Gravel,Sidewalk
1019,Linoleum,Gravel,Carpet
1020,Linoleum,Gravel,Sidewalk
1021,Grass,Gravel,Sidewalk
1022,Concrete,Grass,Concrete
1023,Concrete,Gravel,Asphalt
1024,Concrete,Gravel,Sidewalk
1025,Linoleum,Gravel,Sidewalk
1026,Concrete,Gravel,Linoleum
1027,Linoleum,Gravel,Asphalt
1028,Linoleum,Gravel,Asphalt
1029,Linoleum,Gravel,Linoleum
1030,Linoleum,Gravel,Carpet
1031,Linoleum,Grass,Linoleum
1032,Linoleum,Grass,Linoleum
1033,Linoleum,Grass,Linoleum
1034,Linoleum,Grass,Carpet
1035,Concrete,Grass,Linoleum
1036,Carpet,Grass,Linoleum
1037,Linoleum,Grass,Linoleum
1038,Grass,Grass,Linoleum
