,RF Time,RF Frequency,RF PSD
836,Grass,Grass,Linoleum
837,Concrete,Grass,Linoleum
838,Linoleum,Grass,Linoleum
839,Linoleum,Grass,Linoleum
840,Concrete,Grass,Linoleum
841,Linoleum,Grass,Linoleum
842,Linoleum,Grass,Linoleum
843,Linoleum,Grass,Concrete
844,Linoleum,Grass,Concrete
845,Linoleum,Grass,Concrete
846,Linoleum,Grass,Linoleum
847,Linoleum,Grass,Concrete
848,Grass,Grass,Concrete
849,Linoleum,Grass,Concrete
850,Grass,Grass,Concrete
851,Grass,Grass,Linoleum
852,Grass,Grass,Concrete
853,Grass,Grass,Carpet
854,Grass,Grass,Concrete
855,Linoleum,Grass,Concrete
856,Concrete,Grass,Concrete
857,Linoleum,Grass,Concrete
858,Concrete,Grass,Concrete
859,Concrete,Grass,Carpet
860,Concrete,Grass,Linoleum
861,Linoleum,Grass,Linoleum
862,Linoleum,Grass,Carpet
863,Concrete,Grass,Linoleum
864,Grass,Grass,Concrete
865,Grass,Grass,Carpet
866,Linoleum,Grass,Concrete
867,Concrete,Grass,Concrete
868,Concrete,Grass,Linoleum
869,Concrete,Grass,Carpet
870,Concrete,Grass,Concrete
871,Concrete,Grass,Concrete
872,Concrete,Grass,Linoleum
873,Concrete,Grass,Linoleum
874,Concrete,Grass,Carpet
875,Linoleum,Grass,Concrete
876,Linoleum,Grass,Concrete
877,Linoleum,Grass,Concrete
878,Linoleum,Grass,Concrete
879,Grass,Grass,Concrete
880,Concrete,Grass,Linoleum
881,Linoleum,Grass,Linoleum
882,Linoleum,Grass,Concrete
883,Linoleum,Grass,Linoleum
884,Concrete,Grass,Concrete
885,Linoleum,Grass,Concrete
886,Concrete,Grass,Carpet
887,Linoleum,Grass,Linoleum
888,Linoleum,Grass,Linoleum
889,Linoleum,Grass,Linoleum
890,Linoleum,Grass,Linoleum
891,Grass,Grass,Linoleum
892,Linoleum,Grass,Linoleum
893,Linoleum,Grass,Concrete
894,Linoleum,Grass,Linoleum
895,Linoleum,Grass,Concrete
896,Linoleum,Grass,Linoleum
897,Linoleum,Grass,Linoleum
898,Linoleum,Grass,Linoleum
899,Linoleum,Grass,Linoleum
900,Grass,Grass,Concrete
901,Grass,Grass,Carpet
902,Linoleum,Grass,Carpet
903,Concrete,Grass,Carpet
904,Concrete,Grass,Carpet
905,Concrete,Grass,Carpet
906,Concrete,Grass,Concrete
907,Linoleum,Grass,Linoleum
908,Concrete,Grass,Linoleum
909,Linoleum,Grass,Concrete
910,Linoleum,Grass,Linoleum
911,Linoleum,Grass,Concrete
912,Grass,Grass,Concrete
913,Grass,Grass,Linoleum
914,Grass,Grass,Concrete
915,Concrete,Grass,Linoleum
916,Concrete,Grass,Concrete
917,Carpet,Grass,Concrete
918,Concrete,Grass,Concrete
919,Concrete,Grass,Concrete
920,Concrete,Grass,Linoleum
921,Concrete,Grass,Concrete
922,Concrete,Grass,Linoleum
923,Linoleum,Grass,Concrete
924,Grass,Grass,Concrete
925,Linoleum,Grass,Linoleum
926,Grass,Grass,Carpet
927,Linoleum,Grass,Carpet
928,Linoleum,Grass,Concrete
929,Linoleum,Grass,Linoleum
930,Linoleum,Gravel,Concrete
931,Linoleum,Gravel,Carpet
932,Linoleum,Grass,Linoleum
933,Grass,Grass,Linoleum
934,Linoleum,Grass,Concrete
935,Grass,Grass,Carpet
936,Linoleum,Grass,Linoleum
937,Linoleum,Grass,Linoleum
938,Linoleum,Grass,Concrete
939,Linoleum,Grass,Linoleum
940,Concrete,Grass,Concrete
941,Linoleum,Grass,Linoleum
942,Linoleum,Grass,Grass
943,Linoleum,Grass,Linoleum
944,Linoleum,Grass,Linoleum
945,Grass,Grass,Linoleum
946,Linoleum,Grass,Linoleum
947,Linoleum,Grass,Concrete
948,Linoleum,Grass,Linoleum
949,Linoleum,Grass,Grass
950,Linoleum,Grass,Linoleum
951,Linoleum,Grass,Concrete
952,Linoleum,Grass,Concrete
953,Linoleum,Grass,Carpet
954,Grass,Grass,Concrete
955,Grass,Grass,Carpet
956,Grass,Grass,Carpet
957,Grass,Grass,Concrete
958,Grass,Grass,Concrete
959,Grass,Grass,Linoleum
960,Grass,Grass,Linoleum
961,Grass,Grass,Concrete
962,Grass,Grass,Linoleum
963,Grass,Grass,Concrete
964,Grass,Grass,Concrete
965,Linoleum,Gravel,Concrete
966,Concrete,Grass,Concrete
967,Concrete,Gravel,Linoleum
968,Concrete,Grass,Concrete
969,Concrete,Grass,Concrete
970,Concrete,Grass,Concrete
971,Concrete,Grass,Concrete
972,Concrete,Grass,Concrete
973,Concrete,Grass,Carpet
974,Linoleum,Grass,Linoleum
975,Concrete,Grass,Linoleum
976,Concrete,Grass,Carpet
977,Concrete,Grass,Linoleum
978,Concrete,Grass,Concrete
979,Concrete,Grass,Concrete
980,Concrete,Grass,Concrete
981,Grass,Grass,Linoleum
982,Linoleum,Grass,Concrete
983,Linoleum,Grass,Linoleum
984,Linoleum,Grass,Linoleum
985,Linoleum,Grass,Concrete
986,Linoleum,Grass,Linoleum
987,Linoleum,Grass,Concrete
988,Linoleum,Grass,Linoleum
989,Linoleum,Grass,Concrete
990,Linoleum,Grass,Concrete
991,Linoleum,Grass,Concrete
992,Linoleum,Grass,Carpet
993,Linoleum,Grass,Concrete
994,Linoleum,Grass,Linoleum
995,Linoleum,Grass,Linoleum
996,Linoleum,Grass,Concrete
997,Concrete,Grass,Linoleum
998,Linoleum,Grass,Concrete
999,Linoleum,Grass,Concrete
1000,Linoleum,Grass,Concrete
1001,Linoleum,Grass,Linoleum
1002,Linoleum,Grass,Linoleum
1003,Linoleum,Grass,Concrete
1004,Linoleum,Grass,Concrete
1005,Linoleum,Grass,Concrete
1006,Linoleum,Grass,Concrete
1007,Linoleum,Grass,Concrete
1008,Grass,Grass,Linoleum
1009,Grass,Grass,Linoleum
1010,Grass,Grass,Concrete
1011,Grass,Grass,Linoleum
1012,Grass,Grass,Concrete
1013,Grass,Grass,Concrete
1014,Grass,Grass,Linoleum
1015,Linoleum,Grass,Concrete
1016,Concrete,Grass,Concrete
1017,Concrete,Grass,Concrete
1018,Linoleum,Grass,Linoleum
1019,Linoleum,Grass,Carpet
1020,Linoleum,Grass,Concrete
1021,Grass,Grass,Concrete
1022,Grass,Grass,Concrete
1023,Grass,Grass,Concrete
1024,Grass,Grass,Linoleum
1025,Grass,Grass,Linoleum
1026,Grass,Grass,Concrete
1027,Concrete,Grass,Concrete
1028,Linoleum,Grass,Concrete
1029,Concrete,Grass,Concrete
1030,Linoleum,Grass,Linoleum
1031,Grass,Grass,Concrete
1032,Linoleum,Grass,Concrete
1033,Grass,Grass,Linoleum
1034,Grass,Grass,Linoleum
1035,Grass,Grass,Linoleum
1036,Grass,Grass,Grass
1037,Linoleum,Grass,Linoleum
1038,Asphalt,Grass,Asphalt
1039,Asphalt,Asphalt,Asphalt
1040,Asphalt,Asphalt,Grass
1041,Asphalt,Asphalt,Asphalt
1042,Asphalt,Asphalt,Asphalt
1043,Asphalt,Asphalt,Asphalt
1044,Asphalt,Sidewalk,Asphalt
1045,Asphalt,Sidewalk,Asphalt
1046,Asphalt,Sidewalk,Asphalt
1047,Asphalt,Sidewalk,Asphalt
1048,Asphalt,Sidewalk,Grass
1049,Asphalt,Sidewalk,Asphalt
1050,Asphalt,Sidewalk,Asphalt
1051,Asphalt,Sidewalk,Asphalt
