,RF Time,RF Frequency,RF PSD
545,Linoleum,Grass,Linoleum
546,Grass,Grass,Concrete
547,Grass,Grass,Carpet
548,Grass,Grass,Linoleum
549,Grass,Grass,Concrete
550,Grass,Grass,Concrete
551,Linoleum,Grass,Concrete
552,Grass,Grass,Concrete
553,Linoleum,Grass,Concrete
554,Linoleum,Grass,Concrete
555,Grass,Grass,Linoleum
556,Grass,Gravel,Concrete
557,Linoleum,Gravel,Concrete
558,Grass,Gravel,Concrete
559,Linoleum,Gravel,Concrete
560,Linoleum,Gravel,Linoleum
561,Sidewalk,Grass,Linoleum
562,Concrete,Grass,Concrete
563,Linoleum,Gravel,Concrete
564,Linoleum,Gravel,Concrete
565,Linoleum,Gravel,Linoleum
566,Linoleum,Gravel,Concrete
567,Grass,Gravel,Sidewalk
568,Linoleum,Grass,Sidewalk
569,Grass,Gravel,Concrete
570,Grass,Grass,Grass
571,Grass,Grass,Concrete
572,Grass,Grass,Linoleum
573,Grass,Grass,Concrete
574,Grass,Grass,Linoleum
575,Linoleum,Grass,Concrete
576,Linoleum,Gravel,Linoleum
577,Linoleum,Gravel,Linoleum
578,Linoleum,Gravel,Linoleum
579,Linoleum,Grass,Concrete
580,Linoleum,Grass,Concrete
581,Linoleum,Grass,Concrete
582,Linoleum,Grass,Linoleum
583,Linoleum,Grass,Linoleum
584,Linoleum,Grass,Concrete
585,Linoleum,Grass,Linoleum
586,Linoleum,Grass,Linoleum
587,Linoleum,Grass,Linoleum
588,Linoleum,Grass,Carpet
589,Linoleum,Grass,Linoleum
590,Linoleum,Grass,Concrete
591,Grass,Grass,Linoleum
592,Linoleum,Grass,Concrete
593,Grass,Grass,Carpet
594,Grass,Grass,Concrete
595,Grass,Grass,Concrete
596,Linoleum,Grass,Linoleum
597,Grass,Grass,Linoleum
598,Grass,Grass,Linoleum
599,Grass,Grass,Linoleum
600,Grass,Grass,Linoleum
601,Grass,Grass,Concrete
602,Grass,Grass,Linoleum
603,Grass,Grass,Grass
604,Grass,Grass,Concrete
605,Grass,Grass,Grass
606,Grass,Grass,Concrete
607,Grass,Grass,Grass
608,Grass,Grass,Concrete
609,Grass,Grass,Linoleum
610,Grass,Grass,Linoleum
611,Grass,Grass,Concrete
612,Grass,Grass,Carpet
613,Grass,Grass,Linoleum
614,Linoleum,Grass,Carpet
615,Concrete,Gravel,Concrete
616,Concrete,Gravel,Linoleum
617,Concrete,Gravel,Carpet
618,Linoleum,Gravel,Carpet
619,Linoleum,Gravel,Linoleum
620,Grass,Gravel,Sidewalk
621,Grass,Gravel,Sidewalk
622,Grass,Gravel,Sidewalk
623,Linoleum,Gravel,Sidewalk
624,Linoleum,Grass,Concrete
625,Linoleum,Grass,Linoleum
626,Grass,Grass,Concrete
627,Linoleum,Grass,Carpet
628,Linoleum,Grass,Carpet
629,Linoleum,Grass,Carpet
630,Grass,Grass,Concrete
631,Grass,Grass,Carpet
632,Linoleum,Grass,Concrete
633,Linoleum,Grass,Concrete
634,Linoleum,Grass,Concrete
635,Linoleum,Grass,Linoleum
636,Linoleum,Gravel,Linoleum
637,Linoleum,Gravel,Concrete
638,Linoleum,Gravel,Concrete
639,Linoleum,Grass,Concrete
640,Linoleum,Grass,Concrete
641,Linoleum,Grass,Linoleum
642,Grass,Grass,Linoleum
643,Grass,Grass,Linoleum
644,Grass,Grass,Linoleum
645,Grass,Grass,Grass
646,Linoleum,Grass,Concrete
647,Linoleum,Grass,Linoleum
648,Linoleum,Grass,Concrete
649,Linoleum,Grass,Linoleum
650,Linoleum,Grass,Concrete
651,Linoleum,Grass,Concrete
652,Linoleum,Grass,Concrete
653,Linoleum,Gravel,Linoleum
654,Linoleum,Gravel,Concrete
655,Linoleum,Grass,Concrete
656,Grass,Grass,Concrete
657,Grass,Grass,Concrete
658,Grass,Grass,Carpet
659,Grass,Grass,Linoleum
660,Grass,Grass,Concrete
661,Grass,Grass,Linoleum
662,Grass,Grass,Linoleum
663,Grass,Grass,Linoleum
664,Grass,Grass,Concrete
665,Linoleum,Grass,Concrete
666,Grass,Grass,Concrete
667,Grass,Grass,Concrete
668,Carpet,Concrete,Concrete
669,Concrete,Linoleum,Linoleum
670,Concrete,Gravel,Concrete
671,Sidewalk,Gravel,Concrete
672,Carpet,Gravel,Concrete
673,Concrete,Gravel,Concrete
674,Concrete,Gravel,Concrete
675,Concrete,Gravel,Linoleum
676,Concrete,Gravel,Concrete
677,Linoleum,Gravel,Linoleum
678,Linoleum,Grass,Linoleum
679,Linoleum,Grass,Concrete
680,Linoleum,Gravel,Concrete
681,Linoleum,Grass,Concrete
682,Grass,Grass,Concrete
683,Grass,Grass,Concrete
684,Grass,Grass,Concrete
685,Linoleum,Grass,Linoleum
686,Grass,Grass,Linoleum
687,Linoleum,Grass,Concrete
688,Grass,Grass,Grass
689,Grass,Grass,Grass
690,Linoleum,Grass,Linoleum
691,Grass,Grass,Linoleum
692,Grass,Grass,Linoleum
693,Linoleum,Grass,Linoleum
694,Linoleum,Grass,Linoleum
695,Grass,Gravel,Linoleum
696,Grass,Grass,Linoleum
697,Grass,Gravel,Concrete
698,Grass,Gravel,Concrete
699,Linoleum,Grass,Concrete
700,Linoleum,Grass,Concrete
701,Linoleum,Grass,Linoleum
702,Linoleum,Grass,Linoleum
703,Linoleum,Grass,Linoleum
704,Linoleum,Grass,Linoleum
705,Grass,Grass,Concrete
706,Grass,Grass,Concrete
707,Linoleum,Grass,Concrete
708,Linoleum,Grass,Linoleum
709,Linoleum,Grass,Concrete
710,Linoleum,Grass,Concrete
711,Linoleum,Grass,Concrete
712,Grass,Grass,Concrete
713,Grass,Grass,Carpet
714,Grass,Grass,Concrete
715,Grass,Grass,Carpet
716,Grass,Grass,Concrete
717,Grass,Grass,Linoleum
718,Grass,Grass,Linoleum
719,Grass,Grass,Concrete
720,Grass,Grass,Concrete
721,Grass,Grass,Concrete
722,Grass,Grass,Linoleum
723,Grass,Grass,Grass
724,Grass,Grass,Carpet
725,Concrete,Grass,Carpet
726,Grass,Grass,Concrete
727,Carpet,Gravel,Concrete
728,Linoleum,Grass,Concrete
729,Linoleum,Grass,Concrete
730,Linoleum,Grass,Linoleum
731,Carpet,Grass,Linoleum
732,Linoleum,Grass,Concrete
733,Concrete,Grass,Concrete
734,Linoleum,Gravel,Concrete
735,Grass,Gravel,Linoleum
736,Linoleum,Gravel,Concrete
737,Grass,Gravel,Concrete
738,Grass,Gravel,Concrete
739,Grass,Grass,Linoleum
740,Linoleum,Grass,Linoleum
741,Linoleum,Grass,Linoleum
742,Linoleum,Grass,Grass
743,Linoleum,Grass,Concrete
744,Linoleum,Grass,Concrete
745,Linoleum,Grass,Concrete
746,Grass,Grass,Linoleum
747,Grass,Grass,Linoleum
748,Linoleum,Grass,Concrete
749,Grass,Grass,Concrete
750,Linoleum,Gravel,Linoleum
751,Linoleum,Grass,Linoleum
752,Linoleum,Gravel,Concrete
753,Linoleum,Gravel,Concrete
754,Linoleum,Gravel,Concrete
755,Linoleum,Grass,Concrete
756,Linoleum,Grass,Linoleum
757,Linoleum,Grass,Concrete
758,Linoleum,Grass,Concrete
759,Linoleum,Grass,Linoleum
760,Linoleum,Grass,Concrete
761,Linoleum,Grass,Linoleum
762,Grass,Grass,Linoleum
763,Linoleum,Grass,Concrete
764,Linoleum,Grass,Concrete
765,Grass,Grass,Linoleum
766,Grass,Grass,Linoleum
767,Grass,Grass,Linoleum
768,Linoleum,Grass,Linoleum
769,Linoleum,Grass,Concrete
770,Linoleum,Grass,Sidewalk
771,Grass,Grass,Concrete
772,Grass,Grass,Linoleum
773,Grass,Grass,Carpet
774,Grass,Grass,Linoleum
775,Grass,Grass,Concrete
776,Grass,Grass,Concrete
777,Grass,Grass,Concrete
778,Grass,Grass,Concrete
779,Grass,Grass,Linoleum
780,Grass,Grass,Concrete
781,Linoleum,Grass,Concrete
782,Concrete,Grass,Concrete
783,Concrete,Gravel,Concrete
784,Sidewalk,Gravel,Concrete
785,Concrete,Gravel,Concrete
786,Concrete,Gravel,Concrete
787,Linoleum,Gravel,Concrete
788,Concrete,Gravel,Concrete
789,Concrete,Grass,Carpet
790,Linoleum,Grass,Concrete
791,Grass,Grass,Concrete
792,Grass,Grass,Concrete
793,Grass,Grass,Concrete
794,Grass,Grass,Concrete
795,Grass,Grass,Concrete
796,Grass,Grass,Concrete
797,Grass,Grass,Concrete
798,Grass,Grass,Linoleum
799,Grass,Grass,Grass
800,Grass,Grass,Linoleum
801,Linoleum,Grass,Linoleum
802,Linoleum,Grass,Linoleum
803,Linoleum,Grass,Linoleum
804,Linoleum,Grass,Linoleum
805,Linoleum,Grass,Linoleum
806,Linoleum,Grass,Concrete
807,Linoleum,Grass,Linoleum
808,Linoleum,Grass,Linoleum
809,Linoleum,Grass,Concrete
810,Linoleum,Grass,Linoleum
811,Linoleum,Grass,Linoleum
812,Linoleum,Grass,Linoleum
813,Grass,Grass,Linoleum
814,Grass,Grass,Concrete
815,Grass,Grass,Concrete
816,Grass,Grass,Concrete
817,Grass,Grass,Concrete
818,Linoleum,Grass,Concrete
819,Grass,Grass,Concrete
820,Grass,Grass,Linoleum
821,Grass,Grass,Concrete
822,Grass,Grass,Concrete
823,Grass,Grass,Grass
824,Grass,Grass,Linoleum
825,Grass,Grass,Linoleum
826,Grass,Grass,Carpet
827,Grass,Grass,Concrete
828,Grass,Grass,Linoleum
829,Grass,Grass,Concrete
830,Grass,Grass,Concrete
831,Grass,Grass,Concrete
832,Grass,Grass,Grass
833,Grass,Grass,Concrete
834,Grass,Grass,Concrete
835,Linoleum,Grass,Concrete
836,Linoleum,Grass,Linoleum
837,Linoleum,Grass,Linoleum
838,Carpet,Gravel,Concrete
839,Linoleum,Gravel,Concrete
840,Concrete,Gravel,Concrete
