,RF Time,RF Frequency,RF PSD
794,Concrete,Grass,Linoleum
795,Concrete,Grass,Concrete
796,Concrete,Grass,Linoleum
797,Concrete,Grass,Concrete
798,Concrete,Grass,Concrete
799,Concrete,Linoleum,Linoleum
800,Linoleum,Grass,Linoleum
801,Linoleum,Grass,Linoleum
802,Linoleum,Grass,Linoleum
803,Linoleum,Linoleum,Linoleum
804,Linoleum,Linoleum,Carpet
805,Linoleum,Grass,Carpet
806,Linoleum,Linoleum,Linoleum
807,Linoleum,Grass,Concrete
808,Linoleum,Grass,Concrete
809,Linoleum,Grass,Carpet
810,Linoleum,Grass,Carpet
811,Linoleum,Grass,Carpet
812,Linoleum,Grass,Carpet
813,Linoleum,Grass,Concrete
814,Linoleum,Grass,Concrete
815,Linoleum,Grass,Concrete
816,Linoleum,Grass,Concrete
817,Linoleum,Grass,Carpet
818,Linoleum,Grass,Concrete
819,Linoleum,Linoleum,Concrete
820,Linoleum,Linoleum,Concrete
821,Linoleum,Linoleum,Concrete
822,Linoleum,Linoleum,Concrete
823,Linoleum,Grass,Linoleum
824,Linoleum,Grass,Linoleum
825,Linoleum,Grass,Linoleum
826,Linoleum,Grass,Linoleum
827,Linoleum,Grass,Linoleum
828,Linoleum,Grass,Grass
829,Linoleum,Grass,Concrete
830,Linoleum,Grass,Linoleum
831,Linoleum,Grass,Concrete
832,Linoleum,Grass,Concrete
833,Concrete,Grass,Concrete
834,Linoleum,Grass,Carpet
835,Linoleum,Grass,Carpet
836,Linoleum,Grass,Linoleum
837,Concrete,Grass,Linoleum
838,Concrete,Grass,Linoleum
839,Concrete,Grass,Carpet
840,Concrete,Grass,Linoleum
841,Linoleum,Grass,Carpet
842,Linoleum,Grass,Concrete
843,Linoleum,Grass,Concrete
844,Linoleum,Grass,Carpet
845,Linoleum,Grass,Linoleum
846,Linoleum,Grass,Linoleum
847,Linoleum,Grass,Linoleum
848,Linoleum,Grass,Concrete
849,Concrete,Grass,Linoleum
850,Linoleum,Grass,Concrete
851,Linoleum,Linoleum,Concrete
852,Linoleum,Grass,Linoleum
853,Linoleum,Grass,Linoleum
854,Linoleum,Grass,Concrete
855,Linoleum,Grass,Carpet
856,Linoleum,Grass,Concrete
857,Linoleum,Grass,Carpet
858,Linoleum,Grass,Linoleum
859,Linoleum,Grass,Linoleum
860,Linoleum,Grass,Linoleum
861,Linoleum,Grass,Linoleum
862,Linoleum,Grass,Linoleum
863,Linoleum,Grass,Concrete
864,Linoleum,Grass,Linoleum
865,Linoleum,Grass,Linoleum
866,Linoleum,Grass,Concrete
867,Linoleum,Grass,Linoleum
868,Linoleum,Grass,Linoleum
869,Linoleum,Grass,Linoleum
870,Linoleum,Grass,Linoleum
871,Linoleum,Grass,Linoleum
872,Linoleum,Grass,Concrete
873,Linoleum,Linoleum,Concrete
874,Linoleum,Linoleum,Carpet
875,Linoleum,Concrete,Linoleum
876,Concrete,Linoleum,Linoleum
877,Concrete,Linoleum,Linoleum
878,Concrete,Grass,Carpet
879,Concrete,Grass,Linoleum
880,Concrete,Grass,Carpet
881,Concrete,Grass,Linoleum
882,Concrete,Grass,Concrete
883,Concrete,Grass,Concrete
884,Concrete,Linoleum,Carpet
885,Concrete,Linoleum,Carpet
886,Concrete,Linoleum,Carpet
887,Concrete,Linoleum,Carpet
888,Concrete,Concrete,Concrete
889,Concrete,Grass,Linoleum
890,Linoleum,Grass,Concrete
891,Linoleum,Grass,Carpet
892,Linoleum,Grass,Concrete
893,Linoleum,Grass,Concrete
894,Linoleum,Grass,Linoleum
895,Concrete,Grass,Linoleum
896,Linoleum,Grass,Linoleum
897,Linoleum,Grass,Linoleum
898,Linoleum,Grass,Linoleum
899,Linoleum,Grass,Linoleum
900,Linoleum,Grass,Linoleum
901,Linoleum,Grass,Linoleum
902,Linoleum,Grass,Linoleum
903,Linoleum,Grass,Concrete
904,Linoleum,Grass,Linoleum
905,Linoleum,Grass,Carpet
906,Linoleum,Grass,Linoleum
907,Linoleum,Grass,Concrete
908,Linoleum,Grass,Linoleum
909,Linoleum,Grass,Linoleum
910,Linoleum,Grass,Linoleum
911,Linoleum,Grass,Linoleum
912,Linoleum,Grass,Linoleum
913,Linoleum,Grass,Carpet
914,Linoleum,Grass,Linoleum
915,Linoleum,Grass,Linoleum
916,Linoleum,Grass,Carpet
917,Concrete,Grass,Carpet
918,Linoleum,Grass,Linoleum
919,Linoleum,Grass,Carpet
920,Concrete,Grass,Carpet
921,Concrete,Grass,Concrete
922,Concrete,Grass,Linoleum
923,Concrete,Grass,Linoleum
924,Concrete,Grass,Concrete
925,Concrete,Grass,Linoleum
926,Linoleum,Grass,Linoleum
927,Linoleum,Grass,Linoleum
928,Concrete,Grass,Linoleum
929,Concrete,Grass,Concrete
930,Concrete,Linoleum,Concrete
931,Concrete,Linoleum,Concrete
932,Linoleum,Grass,Linoleum
933,Linoleum,Grass,Concrete
934,Concrete,Grass,Linoleum
935,Concrete,Grass,Carpet
936,Concrete,Grass,Linoleum
937,Carpet,Grass,Carpet
938,Linoleum,Grass,Concrete
939,Linoleum,Grass,Concrete
940,Linoleum,Grass,Linoleum
941,Linoleum,Grass,Carpet
942,Linoleum,Grass,Carpet
943,Linoleum,Grass,Linoleum
944,Linoleum,Grass,Linoleum
945,Linoleum,Grass,Linoleum
946,Linoleum,Grass,Linoleum
947,Linoleum,Grass,Linoleum
948,Linoleum,Grass,Concrete
949,Linoleum,Grass,Linoleum
950,Linoleum,Grass,Linoleum
951,Linoleum,Grass,Linoleum
952,Linoleum,Grass,Linoleum
953,Grass,Grass,Concrete
954,Linoleum,Linoleum,Linoleum
955,Linoleum,Linoleum,Linoleum
956,Linoleum,Grass,Linoleum
957,Linoleum,Linoleum,Carpet
958,Linoleum,Linoleum,Carpet
959,Concrete,Linoleum,Carpet
960,Concrete,Grass,Linoleum
961,Linoleum,Grass,Concrete
962,Linoleum,Grass,Concrete
963,Linoleum,Grass,Linoleum
964,Carpet,Grass,Linoleum
965,Linoleum,Grass,Linoleum
966,Linoleum,Grass,Linoleum
967,Linoleum,Grass,Linoleum
968,Concrete,Grass,Concrete
969,Concrete,Grass,Linoleum
970,Concrete,Grass,Concrete
971,Concrete,Grass,Linoleum
