,RF Time,RF Frequency,RF PSD
508,Linoleum,Grass,Concrete
509,Concrete,Grass,Concrete
510,Concrete,Grass,Linoleum
511,Concrete,Linoleum,Linoleum
512,Concrete,Linoleum,Concrete
513,Linoleum,Linoleum,Concrete
514,Linoleum,Linoleum,Concrete
515,Linoleum,Concrete,Concrete
516,Linoleum,Grass,Concrete
517,Linoleum,Grass,Concrete
518,Linoleum,Grass,Carpet
519,Linoleum,Linoleum,Carpet
520,Linoleum,Linoleum,Concrete
521,Linoleum,Linoleum,Carpet
522,Linoleum,Linoleum,Carpet
523,Linoleum,Linoleum,Concrete
524,Linoleum,Linoleum,Concrete
525,Linoleum,Linoleum,Linoleum
526,Linoleum,Linoleum,Linoleum
527,Linoleum,Linoleum,Carpet
528,Linoleum,Grass,Linoleum
529,Linoleum,Grass,Linoleum
530,Linoleum,Grass,Concrete
531,Linoleum,Grass,Concrete
532,Linoleum,Grass,Linoleum
533,Linoleum,Grass,Linoleum
534,Linoleum,Grass,Linoleum
535,Linoleum,Linoleum,Concrete
536,Concrete,Grass,Concrete
537,Concrete,Grass,Concrete
538,Concrete,Grass,Carpet
539,Concrete,Grass,Concrete
540,Linoleum,Grass,Concrete
541,Linoleum,Grass,Linoleum
542,Linoleum,Grass,Carpet
543,Concrete,Linoleum,Carpet
544,Linoleum,Linoleum,Concrete
545,Linoleum,Grass,Linoleum
546,Linoleum,Grass,Concrete
547,Linoleum,Grass,Concrete
548,Linoleum,Grass,Linoleum
549,Linoleum,Grass,Linoleum
550,Linoleum,Linoleum,Carpet
551,Linoleum,Linoleum,Carpet
552,Linoleum,Linoleum,Linoleum
553,Linoleum,Linoleum,Linoleum
554,Linoleum,Linoleum,Linoleum
555,Linoleum,Linoleum,Linoleum
556,Linoleum,Grass,Carpet
557,Linoleum,Grass,Carpet
558,Linoleum,Grass,Linoleum
559,Linoleum,Grass,Concrete
560,Linoleum,Grass,Carpet
561,Linoleum,Grass,Concrete
562,Linoleum,Grass,Linoleum
563,Linoleum,Grass,Linoleum
564,Linoleum,Linoleum,Linoleum
565,Linoleum,Concrete,Concrete
566,Linoleum,Linoleum,Concrete
567,Linoleum,Grass,Carpet
568,Linoleum,Linoleum,Concrete
569,Linoleum,Grass,Carpet
570,Linoleum,Grass,Linoleum
571,Concrete,Grass,Concrete
572,Carpet,Grass,Linoleum
573,Carpet,Linoleum,Linoleum
574,Carpet,Grass,Linoleum
575,Linoleum,Grass,Linoleum
576,Linoleum,Grass,Concrete
577,Linoleum,Grass,Concrete
578,Linoleum,Linoleum,Concrete
579,Concrete,Grass,Carpet
580,Linoleum,Grass,Concrete
581,Concrete,Grass,Concrete
582,Linoleum,Linoleum,Linoleum
583,Linoleum,Grass,Concrete
584,Linoleum,Grass,Linoleum
585,Linoleum,Grass,Concrete
586,Linoleum,Grass,Linoleum
587,Linoleum,Grass,Linoleum
588,Linoleum,Linoleum,Linoleum
589,Linoleum,Grass,Linoleum
590,Linoleum,Grass,Linoleum
591,Linoleum,Grass,Concrete
592,Concrete,Grass,Linoleum
593,Concrete,Linoleum,Carpet
594,Linoleum,Grass,Carpet
595,Concrete,Grass,Linoleum
596,Linoleum,Grass,Linoleum
597,Linoleum,Grass,Concrete
598,Linoleum,Grass,Concrete
599,Linoleum,Grass,Linoleum
600,Linoleum,Grass,Concrete
601,Linoleum,Grass,Carpet
602,Linoleum,Grass,Linoleum
603,Concrete,Grass,Carpet
604,Concrete,Grass,Linoleum
605,Linoleum,Grass,Linoleum
606,Linoleum,Grass,Carpet
607,Concrete,Grass,Linoleum
608,Concrete,Grass,Concrete
609,Linoleum,Grass,Concrete
610,Concrete,Grass,Linoleum
611,Linoleum,Linoleum,Linoleum
612,Concrete,Grass,Carpet
613,Concrete,Grass,Linoleum
614,Concrete,Grass,Linoleum
615,Concrete,Grass,Linoleum
616,Concrete,Grass,Concrete
617,Concrete,Grass,Linoleum
618,Linoleum,Linoleum,Linoleum
619,Linoleum,Grass,Linoleum
620,Linoleum,Grass,Linoleum
621,Linoleum,Grass,Concrete
622,Linoleum,Grass,Linoleum
623,Linoleum,Linoleum,Concrete
624,Linoleum,Linoleum,Linoleum
625,Linoleum,Linoleum,Linoleum
626,Linoleum,Grass,Concrete
627,Linoleum,Grass,Carpet
628,Concrete,Grass,Linoleum
629,Linoleum,Grass,Linoleum
630,Concrete,Grass,Carpet
631,Linoleum,Grass,Linoleum
632,Concrete,Linoleum,Linoleum
633,Concrete,Grass,Linoleum
634,Concrete,Grass,Concrete
635,Concrete,Grass,Concrete
636,Concrete,Grass,Concrete
637,Concrete,Grass,Linoleum
638,Concrete,Grass,Linoleum
639,Linoleum,Grass,Linoleum
640,Concrete,Linoleum,Concrete
641,Concrete,Grass,Concrete
642,Concrete,Grass,Carpet
643,Concrete,Grass,Linoleum
644,Concrete,Grass,Carpet
645,Concrete,Grass,Linoleum
646,Concrete,Grass,Concrete
647,Concrete,Grass,Concrete
648,Concrete,Grass,Concrete
649,Concrete,Grass,Concrete
650,Concrete,Grass,Carpet
651,Concrete,Grass,Concrete
652,Linoleum,Grass,Linoleum
653,Linoleum,Grass,Linoleum
654,Linoleum,Grass,Linoleum
655,Linoleum,Grass,Concrete
656,Linoleum,Grass,Concrete
657,Linoleum,Grass,Carpet
658,Linoleum,Grass,Linoleum
659,Concrete,Grass,Linoleum
660,Linoleum,Grass,Concrete
661,Linoleum,Grass,Linoleum
662,Carpet,Grass,Linoleum
663,Linoleum,Grass,Linoleum
664,Linoleum,Grass,Linoleum
665,Linoleum,Grass,Linoleum
666,Linoleum,Grass,Carpet
667,Concrete,Linoleum,Linoleum
668,Linoleum,Linoleum,Concrete
669,Linoleum,Linoleum,Linoleum
670,Linoleum,Linoleum,Carpet
671,Linoleum,Linoleum,Linoleum
672,Linoleum,Linoleum,Concrete
673,Linoleum,Grass,Linoleum
674,Linoleum,Grass,Carpet
675,Concrete,Grass,Carpet
676,Concrete,Grass,Carpet
677,Concrete,Grass,Concrete
678,Concrete,Grass,Linoleum
679,Linoleum,Grass,Carpet
680,Concrete,Grass,Carpet
681,Concrete,Grass,Linoleum
682,Concrete,Grass,Linoleum
683,Concrete,Linoleum,Carpet
684,Concrete,Linoleum,Concrete
685,Concrete,Grass,Carpet
686,Concrete,Grass,Concrete
687,Linoleum,Linoleum,Carpet
688,Linoleum,Linoleum,Concrete
689,Linoleum,Grass,Linoleum
690,Linoleum,Grass,Concrete
691,Linoleum,Grass,Linoleum
692,Linoleum,Linoleum,Linoleum
693,Linoleum,Grass,Linoleum
694,Linoleum,Grass,Concrete
695,Linoleum,Grass,Concrete
696,Linoleum,Grass,Linoleum
697,Linoleum,Grass,Linoleum
698,Linoleum,Grass,Linoleum
699,Linoleum,Linoleum,Carpet
700,Concrete,Linoleum,Carpet
701,Concrete,Grass,Carpet
702,Linoleum,Grass,Concrete
703,Concrete,Linoleum,Linoleum
704,Linoleum,Linoleum,Linoleum
705,Linoleum,Linoleum,Carpet
706,Linoleum,Linoleum,Carpet
707,Concrete,Grass,Carpet
708,Concrete,Grass,Carpet
709,Concrete,Linoleum,Concrete
710,Concrete,Grass,Linoleum
711,Concrete,Grass,Carpet
712,Concrete,Grass,Concrete
713,Concrete,Grass,Linoleum
714,Carpet,Grass,Carpet
715,Linoleum,Grass,Carpet
716,Linoleum,Grass,Concrete
717,Linoleum,Grass,Concrete
718,Linoleum,Grass,Concrete
719,Linoleum,Grass,Linoleum
720,Concrete,Linoleum,Carpet
721,Concrete,Grass,Carpet
722,Concrete,Grass,Linoleum
723,Linoleum,Linoleum,Linoleum
724,Linoleum,Linoleum,Linoleum
725,Carpet,Linoleum,Linoleum
726,Linoleum,Linoleum,Linoleum
727,Linoleum,Linoleum,Linoleum
728,Linoleum,Linoleum,Linoleum
729,Linoleum,Grass,Linoleum
730,Linoleum,Grass,Linoleum
731,Linoleum,Grass,Linoleum
732,Linoleum,Linoleum,Concrete
733,Linoleum,Linoleum,Concrete
734,Linoleum,Linoleum,Concrete
735,Linoleum,Linoleum,Concrete
736,Linoleum,Linoleum,Concrete
737,Linoleum,Grass,Linoleum
738,Linoleum,Linoleum,Linoleum
739,Linoleum,Grass,Linoleum
740,Linoleum,Grass,Linoleum
741,Linoleum,Grass,Linoleum
742,Linoleum,Grass,Linoleum
743,Linoleum,Grass,Carpet
744,Linoleum,Grass,Carpet
745,Concrete,Grass,Carpet
746,Linoleum,Grass,Carpet
747,Linoleum,Grass,Concrete
748,Linoleum,Grass,Concrete
749,Linoleum,Grass,Concrete
750,Linoleum,Grass,Linoleum
751,Concrete,Grass,Concrete
752,Concrete,Grass,Concrete
753,Concrete,Grass,Concrete
754,Concrete,Grass,Linoleum
755,Concrete,Linoleum,Linoleum
756,Concrete,Concrete,Sidewalk
