,True Label,RF Time,Time
0,3.0,0.0,1612562755.9151332
1,3.0,0.0,1612562755.951196
2,3.0,0.0,1612562755.9810698
3,3.0,0.0,1612562756.0124183
4,3.0,0.0,1612562756.04459
5,3.0,0.0,1612562756.0757594
6,3.0,0.0,1612562756.1001256
7,3.0,0.0,1612562756.1267045
8,3.0,0.0,1612562756.1552556
9,3.0,0.0,1612562756.1801844
10,3.0,0.0,1612562756.2121572
11,3.0,0.0,1612562756.2371922
12,3.0,0.0,1612562756.265029
13,3.0,0.0,1612562756.2840376
14,3.0,0.0,1612562756.3015618
15,3.0,0.0,1612562756.324696
16,3.0,0.0,1612562756.3521934
17,3.0,0.0,1612562756.3789103
18,3.0,0.0,1612562756.4044163
19,3.0,0.0,1612562756.431234
20,3.0,0.0,1612562756.4587727
21,3.0,0.0,1612562756.4868019
22,3.0,0.0,1612562756.5048537
23,3.0,0.0,1612562756.5318098
24,3.0,0.0,1612562756.561115
25,3.0,0.0,1612562756.5902364
26,3.0,0.0,1612562756.6148963
27,3.0,0.0,1612562756.6404173
28,3.0,0.0,1612562756.6647985
29,3.0,0.0,1612562756.6907775
30,3.0,0.0,1612562756.7098057
31,3.0,0.0,1612562756.7356012
32,3.0,0.0,1612562756.759886
33,3.0,0.0,1612562756.7858603
34,3.0,0.0,1612562756.8127747
35,3.0,0.0,1612562756.840947
36,3.0,0.0,1612562756.8667717
37,3.0,0.0,1612562756.8933563
38,3.0,0.0,1612562756.9120717
39,3.0,0.0,1612562756.938708
40,3.0,0.0,1612562756.9625556
41,3.0,0.0,1612562756.9883192
42,3.0,0.0,1612562757.0134778
43,3.0,0.0,1612562757.0394967
44,3.0,0.0,1612562757.0660057
45,3.0,0.0,1612562757.0920634
46,3.0,0.0,1612562757.111337
47,3.0,0.0,1612562757.140479
48,3.0,0.0,1612562757.1680608
49,3.0,0.0,1612562757.1959689
50,3.0,0.0,1612562757.2259705
51,3.0,0.0,1612562757.2539072
52,3.0,0.0,1612562757.2811468
53,3.0,0.0,1612562757.3048975
54,3.0,0.0,1612562757.3245494
55,3.0,0.0,1612562757.3422997
56,3.0,0.0,1612562757.3664663
57,3.0,0.0,1612562757.3916397
58,3.0,0.0,1612562757.419318
59,3.0,0.0,1612562757.4443994
60,3.0,0.0,1612562757.4719934
61,3.0,0.0,1612562757.4963663
62,3.0,0.0,1612562757.520685
63,3.0,0.0,1612562757.5396502
64,3.0,0.0,1612562757.5655904
65,3.0,0.0,1612562757.5913558
66,3.0,0.0,1612562757.6222703
67,3.0,0.0,1612562757.648582
68,3.0,0.0,1612562757.6780024
69,3.0,0.0,1612562757.7042668
70,3.0,0.0,1612562757.728649
71,3.0,0.0,1612562757.7550254
72,3.0,0.0,1612562757.7799683
73,3.0,0.0,1612562757.8058236
74,3.0,0.0,1612562757.8320067
75,3.0,0.0,1612562757.8569589
76,3.0,0.0,1612562757.885693
77,3.0,0.0,1612562757.9119499
78,3.0,0.0,1612562757.9379761
79,3.0,0.0,1612562757.9661167
80,3.0,0.0,1612562757.9895432
81,3.0,0.0,1612562758.00781
82,3.0,0.0,1612562758.032089
83,3.0,0.0,1612562758.0581362
84,3.0,0.0,1612562758.0836797
85,3.0,0.0,1612562758.109482
86,3.0,0.0,1612562758.1388092
87,3.0,0.0,1612562758.1653616
88,3.0,0.0,1612562758.1902604
89,3.0,0.0,1612562758.2140331
90,3.0,0.0,1612562758.239666
91,3.0,0.0,1612562758.2642794
92,3.0,0.0,1612562758.2898421
93,3.0,0.0,1612562758.314285
94,3.0,0.0,1612562758.339314
95,3.0,0.0,1612562758.3652236
96,3.0,0.0,1612562758.3907719
97,3.0,0.0,1612562758.4098625
98,3.0,0.0,1612562758.4320774
99,3.0,0.0,1612562758.458864
100,3.0,0.0,1612562758.4835875
101,3.0,0.0,1612562758.5111063
102,3.0,0.0,1612562758.5362418
103,3.0,0.0,1612562758.5640886
104,3.0,0.0,1612562758.5886848
105,3.0,0.0,1612562758.6122453
106,3.0,0.0,1612562758.6312726
107,3.0,0.0,1612562758.6556575
108,3.0,0.0,1612562758.68219
109,3.0,0.0,1612562758.7088702
110,3.0,0.0,1612562758.7327847
111,3.0,0.0,1612562758.7601361
112,3.0,0.0,1612562758.785243
113,3.0,0.0,1612562758.814598
114,3.0,0.0,1612562758.8352797
115,3.0,0.0,1612562758.854087
116,3.0,0.0,1612562758.87772
117,3.0,0.0,1612562758.9029238
118,3.0,0.0,1612562758.9290388
119,3.0,0.0,1612562758.957255
120,3.0,0.0,1612562758.985374
121,3.0,0.0,1612562759.0104582
122,3.0,0.0,1612562759.037583
123,3.0,0.0,1612562759.0561178
124,3.0,0.0,1612562759.0738685
125,3.0,0.0,1612562759.0984912
126,3.0,0.0,1612562759.1248217
127,3.0,0.0,1612562759.1522145
128,3.0,0.0,1612562759.1795368
129,3.0,0.0,1612562759.2040517
130,3.0,0.0,1612562759.2297938
131,3.0,0.0,1612562759.2549114
132,3.0,0.0,1612562759.2754169
133,3.0,0.0,1612562759.2928095
134,3.0,0.0,1612562759.316062
135,3.0,0.0,1612562759.341301
136,3.0,0.0,1612562759.3651662
137,3.0,0.0,1612562759.3908885
138,3.0,0.0,1612562759.4151375
139,3.0,0.0,1612562759.4390135
140,3.0,0.0,1612562759.4650192
141,3.0,0.0,1612562759.4898055
142,3.0,0.0,1612562759.5083792
143,3.0,0.0,1612562759.531215
144,3.0,0.0,1612562759.556705
145,3.0,0.0,1612562759.5826976
146,3.0,0.0,1612562759.608327
147,3.0,0.0,1612562759.6365726
148,3.0,0.0,1612562759.6621466
149,3.0,0.0,1612562759.686813
150,3.0,0.0,1612562759.7109787
151,3.0,0.0,1612562759.7290273
152,3.0,0.0,1612562759.7552955
153,3.0,0.0,1612562759.7824042
154,3.0,0.0,1612562759.8115952
155,3.0,0.0,1612562759.8387668
156,3.0,0.0,1612562759.87204
157,3.0,0.0,1612562759.8973835
158,3.0,0.0,1612562759.9254942
159,3.0,0.0,1612562759.9495566
160,3.0,0.0,1612562759.977546
161,3.0,0.0,1612562760.009142
162,3.0,0.0,1612562760.0360477
163,3.0,0.0,1612562760.062282
164,3.0,0.0,1612562760.0906565
165,3.0,0.0,1612562760.1196659
166,3.0,0.0,1612562760.1397328
167,3.0,0.0,1612562760.163475
168,3.0,0.0,1612562760.188655
169,3.0,0.0,1612562760.2154253
170,3.0,0.0,1612562760.2416732
171,3.0,0.0,1612562760.2696743
172,3.0,0.0,1612562760.297366
173,3.0,0.0,1612562760.323685
174,3.0,0.0,1612562760.3505569
175,3.0,0.0,1612562760.3788912
176,3.0,0.0,1612562760.4078016
177,3.0,0.0,1612562760.4316304
178,3.0,0.0,1612562760.4563684
179,3.0,0.0,1612562760.4830208
180,3.0,0.0,1612562760.5083313
181,3.0,0.0,1612562760.534868
182,3.0,0.0,1612562760.5587156
183,3.0,0.0,1612562760.5797415
184,3.0,0.0,1612562760.5986197
185,3.0,0.0,1612562760.6215937
186,3.0,0.0,1612562760.6458287
187,3.0,0.0,1612562760.6725545
188,3.0,0.0,1612562760.6986
189,3.0,0.0,1612562760.7259479
190,3.0,0.0,1612562760.7558868
191,3.0,0.0,1612562760.7824678
192,3.0,0.0,1612562760.8059802
193,3.0,0.0,1612562760.823456
194,3.0,0.0,1612562760.848413
195,3.0,0.0,1612562760.874946
196,3.0,0.0,1612562760.90115
197,3.0,0.0,1612562760.9259665
198,3.0,0.0,1612562760.9536917
199,3.0,0.0,1612562760.9796557
200,3.0,0.0,1612562761.0083866
201,3.0,0.0,1612562761.0343246
202,3.0,0.0,1612562761.0604882
203,3.0,0.0,1612562761.0878997
204,3.0,0.0,1612562761.1159322
205,3.0,0.0,1612562761.1469388
206,3.0,0.0,1612562761.173167
207,3.0,0.0,1612562761.1979036
208,3.0,0.0,1612562761.2250266
209,3.0,0.0,1612562761.252734
210,3.0,0.0,1612562761.2732017
211,3.0,0.0,1612562761.2938313
212,3.0,0.0,1612562761.3203454
213,3.0,0.0,1612562761.3463044
214,3.0,0.0,1612562761.3766327
215,3.0,0.0,1612562761.4052627
216,3.0,0.0,1612562761.432471
217,3.0,0.0,1612562761.4594767
218,3.0,0.0,1612562761.4845943
219,3.0,0.0,1612562761.5079389
220,3.0,0.0,1612562761.5351958
221,3.0,0.0,1612562761.5620618
222,3.0,0.0,1612562761.5902815
223,3.0,0.0,1612562761.6190655
224,3.0,0.0,1612562761.647173
225,3.0,0.0,1612562761.6729212
226,3.0,0.0,1612562761.6976562
227,3.0,0.0,1612562761.7215557
228,3.0,0.0,1612562761.7496126
229,3.0,0.0,1612562761.7799907
230,3.0,0.0,1612562761.8055341
231,3.0,0.0,1612562761.8306618
232,3.0,0.0,1612562761.8610883
233,3.0,0.0,1612562761.8869495
234,3.0,0.0,1612562761.9148428
235,3.0,0.0,1612562761.9385421
236,3.0,0.0,1612562761.967048
237,3.0,0.0,1612562761.9942873
238,3.0,0.0,1612562762.023133
239,3.0,0.0,1612562762.0560753
240,3.0,0.0,1612562762.0809212
241,3.0,0.0,1612562762.1063373
242,3.0,0.0,1612562762.1255732
243,3.0,0.0,1612562762.1435788
244,3.0,0.0,1612562762.1726189
245,3.0,0.0,1612562762.196641
246,3.0,0.0,1612562762.223311
247,3.0,0.0,1612562762.249628
248,3.0,0.0,1612562762.2775283
249,3.0,0.0,1612562762.302486
250,3.0,0.0,1612562762.3296003
251,3.0,0.0,1612562762.3509443
252,3.0,0.0,1612562762.3762145
253,3.0,0.0,1612562762.4017565
254,3.0,0.0,1612562762.4330604
255,3.0,0.0,1612562762.4587457
256,3.0,0.0,1612562762.4876714
257,3.0,0.0,1612562762.5123565
258,3.0,0.0,1612562762.5363266
259,3.0,0.0,1612562762.555208
260,3.0,0.0,1612562762.579677
261,3.0,0.0,1612562762.6054618
262,3.0,0.0,1612562762.6328487
263,3.0,0.0,1612562762.6581826
264,3.0,0.0,1612562762.6830502
265,3.0,0.0,1612562762.710065
266,3.0,0.0,1612562762.7355776
267,3.0,0.0,1612562762.755522
268,3.0,0.0,1612562762.7815943
269,3.0,0.0,1612562762.8087237
270,3.0,0.0,1612562762.837216
271,3.0,0.0,1612562762.8624816
272,3.0,0.0,1612562762.890079
273,3.0,0.0,1612562762.9203582
274,3.0,0.0,1612562762.9465897
275,3.0,0.0,1612562762.97085
276,3.0,0.0,1612562762.998102
277,3.0,0.0,1612562763.0289993
278,3.0,0.0,1612562763.0580046
279,3.0,0.0,1612562763.088371
280,3.0,0.0,1612562763.1163597
281,3.0,0.0,1612562763.1444075
282,3.0,0.0,1612562763.1683302
283,3.0,0.0,1612562763.1905618
284,3.0,0.0,1612562763.2150424
285,3.0,0.0,1612562763.242164
286,3.0,0.0,1612562763.2673373
287,3.0,0.0,1612562763.2913337
288,3.0,0.0,1612562763.315661
289,3.0,0.0,1612562763.3399444
290,3.0,0.0,1612562763.3620205
291,3.0,0.0,1612562763.3804293
292,3.0,0.0,1612562763.401571
293,3.0,0.0,1612562763.42878
294,3.0,0.0,1612562763.4551296
295,3.0,0.0,1612562763.4826164
296,3.0,0.0,1612562763.5095987
297,3.0,0.0,1612562763.5381155
298,3.0,0.0,1612562763.5671608
299,3.0,0.0,1612562763.587981
300,3.0,0.0,1612562763.6061196
301,3.0,0.0,1612562763.6421156
302,3.0,0.0,1612562763.6693826
303,3.0,0.0,1612562763.696505
304,3.0,0.0,1612562763.7225366
305,3.0,0.0,1612562763.7507517
306,3.0,0.0,1612562763.7781174
307,3.0,0.0,1612562763.8015094
308,3.0,0.0,1612562763.8248172
309,3.0,0.0,1612562763.851791
310,3.0,0.0,1612562763.8797843
311,3.0,0.0,1612562763.906383
312,3.0,0.0,1612562763.932128
313,3.0,0.0,1612562763.9594223
314,3.0,0.0,1612562763.986429
315,3.0,0.0,1612562764.0118492
316,3.0,0.0,1612562764.0323708
317,3.0,0.0,1612562764.059566
318,3.0,0.0,1612562764.086516
319,3.0,0.0,1612562764.1155868
320,3.0,0.0,1612562764.139554
321,3.0,0.0,1612562764.168591
322,3.0,0.0,1612562764.1954315
323,3.0,0.0,1612562764.2212899
324,3.0,0.0,1612562764.2408144
325,3.0,0.0,1612562764.264981
326,3.0,0.0,1612562764.2892268
327,3.0,0.0,1612562764.318576
328,3.0,0.0,1612562764.3459518
329,3.0,0.0,1612562764.375634
330,3.0,0.0,1612562764.4042945
331,3.0,0.0,1612562764.4291697
332,3.0,0.0,1612562764.4491384
333,3.0,0.0,1612562764.4746525
334,3.0,0.0,1612562764.498619
335,3.0,0.0,1612562764.5234423
336,3.0,0.0,1612562764.5487015
337,3.0,0.0,1612562764.5734527
338,3.0,0.0,1612562764.6011312
339,3.0,0.0,1612562764.6263366
340,3.0,0.0,1612562764.6477087
341,3.0,0.0,1612562764.6740773
342,3.0,0.0,1612562764.6991255
343,3.0,0.0,1612562764.7256722
344,3.0,0.0,1612562764.7491763
345,3.0,0.0,1612562764.7752886
346,3.0,0.0,1612562764.8025286
347,3.0,0.0,1612562764.829265
348,3.0,0.0,1612562764.8534138
349,3.0,0.0,1612562764.871559
350,3.0,0.0,1612562764.8977582
351,3.0,0.0,1612562764.9218557
352,3.0,0.0,1612562764.948563
353,3.0,0.0,1612562764.975957
354,3.0,0.0,1612562765.006168
355,3.0,0.0,1612562765.031206
356,3.0,0.0,1612562765.055445
357,3.0,0.0,1612562765.0752401
358,3.0,0.0,1612562765.0929446
359,3.0,0.0,1612562765.1196716
360,3.0,0.0,1612562765.146113
361,3.0,0.0,1612562765.1755946
362,3.0,0.0,1612562765.203259
363,3.0,0.0,1612562765.2327132
364,3.0,0.0,1612562765.2577097
365,3.0,0.0,1612562765.2837899
366,3.0,0.0,1612562765.3048458
367,3.0,0.0,1612562765.3237934
368,3.0,0.0,1612562765.3486707
369,3.0,0.0,1612562765.3756573
370,3.0,0.0,1612562765.4012964
371,3.0,0.0,1612562765.4279342
372,3.0,0.0,1612562765.4570355
373,3.0,0.0,1612562765.4839892
374,3.0,0.0,1612562765.507447
375,3.0,0.0,1612562765.5259533
376,3.0,0.0,1612562765.5524683
377,3.0,0.0,1612562765.5782537
378,3.0,0.0,1612562765.606134
379,3.0,0.0,1612562765.6307197
380,3.0,0.0,1612562765.655846
381,3.0,0.0,1612562765.686043
382,3.0,0.0,1612562765.7123282
383,3.0,1.0,1612562765.7325084
384,3.0,1.0,1612562765.7598994
385,3.0,1.0,1612562765.7859178
386,3.0,1.0,1612562765.810295
387,3.0,1.0,1612562765.8354437
388,3.0,1.0,1612562765.8598552
389,3.0,1.0,1612562765.8847435
390,3.0,1.0,1612562765.9104812
391,3.0,1.0,1612562765.9294431
392,3.0,1.0,1612562765.9526901
393,3.0,1.0,1612562765.9793553
394,3.0,1.0,1612562766.0098317
395,3.0,1.0,1612562766.0364518
396,3.0,1.0,1612562766.0632184
397,3.0,1.0,1612562766.091479
398,3.0,1.0,1612562766.118238
399,3.0,1.0,1612562766.1375725
400,3.0,1.0,1612562766.1557748
401,3.0,1.0,1612562766.1810343
402,3.0,1.0,1612562766.2079935
403,3.0,1.0,1612562766.234065
404,3.0,1.0,1612562766.2601075
405,3.0,1.0,1612562766.285488
406,3.0,1.0,1612562766.3119838
407,3.0,1.0,1612562766.3380432
408,3.0,1.0,1612562766.3573055
409,3.0,1.0,1612562766.3846204
410,3.0,1.0,1612562766.4118085
411,3.0,1.0,1612562766.4387186
412,3.0,1.0,1612562766.4648309
413,3.0,1.0,1612562766.4914856
414,3.0,1.0,1612562766.514758
415,3.0,1.0,1612562766.5395114
416,3.0,1.0,1612562766.5593574
417,3.0,1.0,1612562766.5876803
418,3.0,1.0,1612562766.6121147
419,3.0,1.0,1612562766.6380763
420,3.0,1.0,1612562766.665514
421,3.0,1.0,1612562766.6937718
422,3.0,3.0,1612562766.7203486
423,3.0,3.0,1612562766.7481022
424,3.0,3.0,1612562766.770211
425,3.0,3.0,1612562766.7978861
426,3.0,3.0,1612562766.8259249
427,3.0,3.0,1612562766.8541746
428,3.0,3.0,1612562766.8815048
429,3.0,3.0,1612562766.9078848
430,3.0,3.0,1612562766.9341214
431,3.0,3.0,1612562766.9610882
432,3.0,3.0,1612562766.9831014
433,3.0,3.0,1612562767.0089881
434,3.0,3.0,1612562767.0360053
435,3.0,3.0,1612562767.0635579
436,3.0,3.0,1612562767.0917194
437,3.0,3.0,1612562767.1184757
438,3.0,3.0,1612562767.1450224
439,3.0,3.0,1612562767.1685908
440,3.0,3.0,1612562767.1890526
441,3.0,3.0,1612562767.219098
442,3.0,3.0,1612562767.2455938
443,3.0,3.0,1612562767.2723532
444,3.0,3.0,1612562767.2995987
445,3.0,3.0,1612562767.3261275
446,3.0,3.0,1612562767.35174
447,3.0,3.0,1612562767.3797889
448,3.0,3.0,1612562767.4026527
449,3.0,3.0,1612562767.429257
450,3.0,3.0,1612562767.4556935
451,3.0,3.0,1612562767.4816582
452,3.0,3.0,1612562767.5077727
453,3.0,3.0,1612562767.5361946
454,3.0,3.0,1612562767.5628695
455,3.0,3.0,1612562767.5877023
456,3.0,3.0,1612562767.6091928
457,3.0,3.0,1612562767.6366084
458,3.0,3.0,1612562767.6669502
459,3.0,3.0,1612562767.6954384
460,3.0,3.0,1612562767.7214503
461,3.0,3.0,1612562767.7477064
462,3.0,3.0,1612562767.77592
