,True Label,RF Time,Time
0,1.0,0.0,1612556607.6930175
1,1.0,0.0,1612556607.7116985
2,1.0,0.0,1612556607.7299216
3,1.0,0.0,1612556607.7488742
4,1.0,0.0,1612556607.7693117
5,1.0,0.0,1612556607.7958965
6,1.0,0.0,1612556607.8232439
7,1.0,0.0,1612556607.8492303
8,1.0,0.0,1612556607.8710697
9,1.0,0.0,1612556607.8902504
10,1.0,0.0,1612556607.909745
11,1.0,0.0,1612556607.9298882
12,1.0,0.0,1612556607.949832
13,1.0,0.0,1612556607.9679885
14,1.0,0.0,1612556607.9943197
15,1.0,0.0,1612556608.0180209
16,1.0,0.0,1612556608.0394137
17,1.0,0.0,1612556608.0625184
18,1.0,0.0,1612556608.084655
19,1.0,0.0,1612556608.1045578
20,1.0,0.0,1612556608.1253207
21,1.0,0.0,1612556608.144788
22,1.0,0.0,1612556608.164486
23,1.0,0.0,1612556608.1839144
24,1.0,0.0,1612556608.2055979
25,1.0,0.0,1612556608.2302253
26,1.0,0.0,1612556608.2546055
27,1.0,0.0,1612556608.2785306
28,1.0,0.0,1612556608.3029058
29,1.0,0.0,1612556608.3226206
30,1.0,0.0,1612556608.341138
31,1.0,0.0,1612556608.359437
32,1.0,0.0,1612556608.3781583
33,1.0,0.0,1612556608.3957407
34,1.0,0.0,1612556608.4144948
35,1.0,0.0,1612556608.4362495
36,1.0,0.0,1612556608.4596167
37,1.0,0.0,1612556608.4806464
38,1.0,0.0,1612556608.5002892
39,1.0,0.0,1612556608.5206273
40,1.0,0.0,1612556608.5386467
41,1.0,0.0,1612556608.5558648
42,1.0,0.0,1612556608.574689
43,1.0,0.0,1612556608.5927851
44,1.0,0.0,1612556608.6105874
45,1.0,0.0,1612556608.6309457
46,1.0,0.0,1612556608.6529243
47,1.0,0.0,1612556608.6767278
48,1.0,0.0,1612556608.6992207
49,1.0,0.0,1612556608.7214491
50,1.0,0.0,1612556608.7407434
51,1.0,0.0,1612556608.757528
52,1.0,0.0,1612556608.775358
53,1.0,0.0,1612556608.792771
54,1.0,0.0,1612556608.809945
55,1.0,0.0,1612556608.8291507
56,1.0,0.0,1612556608.8513913
57,1.0,0.0,1612556608.8726997
58,1.0,0.0,1612556608.8959298
59,1.0,0.0,1612556608.9187527
60,1.0,0.0,1612556608.9395916
61,1.0,0.0,1612556608.9582975
62,1.0,0.0,1612556608.9770508
63,1.0,0.0,1612556608.9958572
64,1.0,0.0,1612556609.012811
65,1.0,0.0,1612556609.0302236
66,1.0,0.0,1612556609.0479186
67,1.0,0.0,1612556609.0689683
68,1.0,0.0,1612556609.0919473
69,1.0,0.0,1612556609.1122482
70,1.0,0.0,1612556609.1328335
71,1.0,0.0,1612556609.154991
72,1.0,0.0,1612556609.1728606
73,1.0,0.0,1612556609.1911528
74,1.0,0.0,1612556609.2086892
75,1.0,0.0,1612556609.2254567
76,1.0,0.0,1612556609.2452874
77,1.0,0.0,1612556609.2648592
78,1.0,0.0,1612556609.2876241
