,True Label,RF Time,Time
0,1.0,0.0,1612692503.425195
1,1.0,0.0,1612692503.455976
2,1.0,0.0,1612692503.49156
3,1.0,0.0,1612692503.5191596
4,1.0,0.0,1612692503.5475717
5,1.0,0.0,1612692503.5677836
6,1.0,0.0,1612692503.5854983
7,1.0,0.0,1612692503.609984
8,1.0,0.0,1612692503.633367
9,1.0,0.0,1612692503.6616056
10,1.0,0.0,1612692503.686886
11,1.0,0.0,1612692503.7122254
12,1.0,0.0,1612692503.738551
13,1.0,0.0,1612692503.7631967
14,1.0,0.0,1612692503.7852647
15,1.0,0.0,1612692503.8104725
16,1.0,0.0,1612692503.8358057
17,1.0,0.0,1612692503.861578
18,1.0,0.0,1612692503.8859527
19,1.0,0.0,1612692503.9099648
20,1.0,0.0,1612692503.9356062
21,1.0,0.0,1612692503.9606764
22,1.0,0.0,1612692503.9813967
23,1.0,0.0,1612692504.0030396
24,1.0,0.0,1612692504.026617
25,1.0,0.0,1612692504.0555332
26,1.0,0.0,1612692504.0791938
27,1.0,0.0,1612692504.103909
28,1.0,0.0,1612692504.1299834
29,1.0,0.0,1612692504.155755
30,1.0,0.0,1612692504.1803205
31,1.0,0.0,1612692504.2058468
32,1.0,0.0,1612692504.2320042
33,1.0,0.0,1612692504.2583435
34,1.0,0.0,1612692504.284141
35,1.0,0.0,1612692504.3129134
36,1.0,0.0,1612692504.33868
37,1.0,0.0,1612692504.3678017
38,1.0,0.0,1612692504.3928664
39,1.0,0.0,1612692504.4181612
40,1.0,0.0,1612692504.4361486
41,1.0,0.0,1612692504.4617674
42,1.0,0.0,1612692504.4901085
43,1.0,0.0,1612692504.5166726
44,1.0,0.0,1612692504.541473
45,1.0,0.0,1612692504.5664196
46,1.0,0.0,1612692504.5922003
47,1.0,0.0,1612692504.6152341
48,1.0,0.0,1612692504.6346333
49,1.0,0.0,1612692504.6576564
50,1.0,0.0,1612692504.6830075
51,1.0,0.0,1612692504.7106242
52,1.0,0.0,1612692504.737546
53,1.0,0.0,1612692504.7620828
54,1.0,0.0,1612692504.7858
55,1.0,0.0,1612692504.8129148
56,1.0,0.0,1612692504.8333898
57,1.0,0.0,1612692504.8513093
58,1.0,0.0,1612692504.8719268
59,1.0,0.0,1612692504.8968291
60,1.0,0.0,1612692504.9258096
61,1.0,0.0,1612692504.9504
62,1.0,0.0,1612692504.9756408
63,1.0,0.0,1612692505.002275
64,1.0,0.0,1612692505.0258284
65,1.0,0.0,1612692505.0506852
66,1.0,0.0,1612692505.0686052
67,1.0,0.0,1612692505.0911646
68,1.0,0.0,1612692505.1173613
69,1.0,0.0,1612692505.14574
70,1.0,0.0,1612692505.172151
71,1.0,0.0,1612692505.1969848
72,1.0,0.0,1612692505.2238536
73,1.0,0.0,1612692505.2505202
74,1.0,0.0,1612692505.2700953
75,1.0,0.0,1612692505.3316798
76,1.0,0.0,1612692505.360775
77,1.0,0.0,1612692505.3860006
78,1.0,0.0,1612692505.409981
79,1.0,0.0,1612692505.4370868
80,1.0,0.0,1612692505.4633367
81,1.0,0.0,1612692505.4878726
82,1.0,0.0,1612692505.5074842
83,1.0,0.0,1612692505.5249205
84,1.0,0.0,1612692505.5463955
85,1.0,0.0,1612692505.5740852
86,1.0,0.0,1612692505.603441
87,1.0,0.0,1612692505.6283906
88,1.0,0.0,1612692505.6560993
89,1.0,0.0,1612692505.6840446
90,1.0,0.0,1612692505.7126753
91,1.0,0.0,1612692505.733633
92,1.0,0.0,1612692505.7531195
93,1.0,0.0,1612692505.7792847
94,1.0,0.0,1612692505.8033223
95,1.0,0.0,1612692505.8298702
96,1.0,0.0,1612692505.8546717
97,1.0,0.0,1612692505.8793247
98,1.0,0.0,1612692505.9053109
99,1.0,0.0,1612692505.930265
100,1.0,0.0,1612692505.9497712
101,1.0,0.0,1612692505.9754088
102,1.0,0.0,1612692506.000136
103,1.0,0.0,1612692506.0306132
104,1.0,0.0,1612692506.0571344
105,1.0,0.0,1612692506.084797
106,1.0,0.0,1612692506.1106143
107,1.0,0.0,1612692506.1359155
108,1.0,0.0,1612692506.1558957
109,1.0,0.0,1612692506.1733038
110,1.0,0.0,1612692506.197264
111,1.0,0.0,1612692506.2228935
112,1.0,0.0,1612692506.251122
113,1.0,0.0,1612692506.2784472
114,1.0,0.0,1612692506.3054898
115,1.0,0.0,1612692506.3298633
116,1.0,0.0,1612692506.3563128
117,1.0,0.0,1612692506.3823307
118,1.0,0.0,1612692506.4069426
119,1.0,0.0,1612692506.433287
120,1.0,0.0,1612692506.4617016
121,1.0,0.0,1612692506.4881268
122,1.0,0.0,1612692506.5179236
123,1.0,0.0,1612692506.5443578
124,1.0,0.0,1612692506.5710173
125,1.0,0.0,1612692506.6000934
126,1.0,0.0,1612692506.6191387
127,1.0,0.0,1612692506.6386163
128,1.0,0.0,1612692506.6652737
129,1.0,0.0,1612692506.6918957
130,1.0,0.0,1612692506.7191675
131,1.0,0.0,1612692506.747292
132,1.0,0.0,1612692506.775524
133,1.0,0.0,1612692506.800192
134,1.0,0.0,1612692506.8233771
135,1.0,0.0,1612692506.8417149
136,1.0,0.0,1612692506.865647
137,1.0,0.0,1612692506.8903515
138,1.0,0.0,1612692506.9172142
139,1.0,0.0,1612692506.9426353
140,1.0,0.0,1612692506.9693918
141,1.0,0.0,1612692506.993143
142,1.0,0.0,1612692507.017355
143,1.0,0.0,1612692507.038251
144,1.0,0.0,1612692507.0604572
145,1.0,0.0,1612692507.0852048
146,1.0,0.0,1612692507.1107745
147,1.0,0.0,1612692507.1361892
148,1.0,0.0,1612692507.1636558
149,1.0,0.0,1612692507.1893668
150,1.0,0.0,1612692507.215949
151,1.0,0.0,1612692507.2383206
152,1.0,0.0,1612692507.2573826
153,1.0,0.0,1612692507.2815466
154,1.0,0.0,1612692507.3080661
155,1.0,0.0,1612692507.332817
156,1.0,0.0,1612692507.356917
157,1.0,0.0,1612692507.3860238
158,1.0,0.0,1612692507.4113483
159,1.0,0.0,1612692507.43883
160,1.0,0.0,1612692507.4571872
161,1.0,0.0,1612692507.4758878
162,1.0,0.0,1612692507.497006
163,1.0,0.0,1612692507.5255344
164,1.0,0.0,1612692507.548981
165,1.0,0.0,1612692507.5757918
166,1.0,0.0,1612692507.6009896
167,1.0,0.0,1612692507.6269152
168,1.0,0.0,1612692507.6521463
169,1.0,0.0,1612692507.6747825
170,1.0,0.0,1612692507.6927714
171,1.0,0.0,1612692507.7197702
172,1.0,0.0,1612692507.7463784
173,1.0,0.0,1612692507.7730906
174,1.0,0.0,1612692507.7981808
175,1.0,0.0,1612692507.8234196
176,1.0,0.0,1612692507.8504207
177,1.0,0.0,1612692507.8785605
178,1.0,0.0,1612692507.8980517
179,1.0,0.0,1612692507.9158847
180,1.0,0.0,1612692507.9397163
181,1.0,0.0,1612692507.9660134
182,1.0,0.0,1612692507.9949906
183,1.0,0.0,1612692508.0236874
184,1.0,0.0,1612692508.050561
185,1.0,0.0,1612692508.0768542
186,1.0,0.0,1612692508.1031604
187,1.0,0.0,1612692508.1224556
188,1.0,0.0,1612692508.1413493
189,1.0,0.0,1612692508.165901
190,1.0,0.0,1612692508.1917834
191,1.0,0.0,1612692508.222024
192,1.0,0.0,1612692508.2487483
193,1.0,0.0,1612692508.2734811
194,1.0,0.0,1612692508.3005614
195,1.0,0.0,1612692508.3257167
196,1.0,0.0,1612692508.3453074
197,1.0,0.0,1612692508.3639424
198,1.0,0.0,1612692508.389546
199,1.0,0.0,1612692508.4164577
200,1.0,0.0,1612692508.4445305
201,1.0,0.0,1612692508.4681945
202,1.0,0.0,1612692508.493199
203,1.0,0.0,1612692508.522944
204,1.0,0.0,1612692508.5490994
205,1.0,0.0,1612692508.5712845
206,1.0,0.0,1612692508.5888577
207,1.0,0.0,1612692508.6127908
208,1.0,0.0,1612692508.6367552
209,1.0,0.0,1612692508.664421
210,1.0,0.0,1612692508.6929476
211,1.0,0.0,1612692508.718573
212,1.0,0.0,1612692508.7434719
213,1.0,0.0,1612692508.770033
214,1.0,0.0,1612692508.7956367
215,1.0,0.0,1612692508.821135
216,1.0,0.0,1612692508.8468304
217,1.0,0.0,1612692508.8728354
218,1.0,0.0,1612692508.9002683
219,1.0,0.0,1612692508.9287858
220,1.0,0.0,1612692508.9562025
221,1.0,0.0,1612692508.9827423
222,1.0,0.0,1612692509.0071647
223,1.0,0.0,1612692509.0295959
224,1.0,0.0,1612692509.0487416
225,1.0,0.0,1612692509.0735128
226,1.0,0.0,1612692509.1000881
227,1.0,0.0,1612692509.1264277
228,1.0,0.0,1612692509.152562
229,1.0,0.0,1612692509.1803598
230,1.0,0.0,1612692509.2075524
231,1.0,0.0,1612692509.2323327
