,True Label,RF Time
848,3,3
849,3,3
850,3,3
851,3,3
852,3,3
853,3,3
854,3,3
855,3,3
856,3,3
857,3,3
858,3,3
859,3,3
860,3,2
861,3,2
862,3,2
863,3,2
864,3,2
865,3,3
866,3,3
867,3,3
868,3,3
869,3,3
870,3,3
871,3,3
872,3,3
873,3,3
874,3,3
875,3,3
876,3,3
877,3,3
878,3,5
879,3,5
880,3,5
881,3,5
882,3,3
883,3,5
884,3,5
885,3,5
886,3,5
887,3,3
888,3,3
889,3,3
890,3,3
891,3,3
892,3,3
893,3,3
894,3,3
895,3,3
896,3,3
897,3,3
898,3,3
899,3,2
900,3,3
901,3,3
902,3,4
903,3,2
904,3,3
905,3,3
906,3,3
907,3,3
908,3,3
909,3,3
910,3,3
911,3,2
912,3,2
913,3,3
914,3,3
915,3,3
916,3,3
917,3,3
918,3,3
919,3,3
920,3,3
921,3,3
922,3,3
923,3,3
924,3,3
925,3,3
926,3,3
927,3,3
928,3,3
929,3,3
930,3,3
931,3,2
932,3,2
933,3,2
934,3,2
935,3,2
936,3,3
937,3,3
938,3,3
939,3,3
940,3,3
941,3,3
942,3,3
943,3,3
944,3,3
945,3,1
946,3,1
947,3,1
948,3,0
949,3,0
950,3,0
951,3,0
952,3,0
953,3,0
954,3,0
955,3,0
956,3,0
957,3,0
958,3,0
959,3,0
960,3,0
961,3,0
962,3,0
963,3,0
